SYEAR,SMTH,NAICS,_EMPLOYMENT_
2018,2,Utilities[221],13000
2018,2,Warehousing and storage[493],11750
2018,2,Waste management and remediation services[562],5250
2018,2,Water transportation[483],5000
2018,2,Wood product manufacturing[321],22750
2018,3,Aboriginal public administration[914],2750
2018,3,Accommodation services[721],26000
2018,3,Administrative and support services[561],90500
2018,3,Air transportation[481],11000
2018,3,Ambulatory health care services[621],89000
2018,3,"Amusement, gambling and recreation industries[713]",43750
2018,3,Animal production and aquaculture[112],9250
2018,3,Beverage and tobacco product manufacturing[312],6500
2018,3,Broadcasting (except Internet)[515],500
2018,3,Building material and garden equipment and supplies dealers[444],18250
2018,3,Building material and supplies merchant wholesalers[416],18000
2018,3,"Business-to-business electronic markets, and agents and brokers[419]",0
2018,3,Chemical manufacturing[325],7500
2018,3,Clothing and clothing accessories stores[448],27000
2018,3,Clothing manufacturing[315],5250
2018,3,Computer and electronic product manufacturing[334],7000
2018,3,Construction of buildings[236],96500
2018,3,Couriers and messengers[492],9000
2018,3,Credit intermediation and related activities[522],42250
2018,3,Crop production[111],11000
2018,3,"Data processing, hosting, and related services[518]",750
2018,3,Educational services[611],177250
2018,3,"Electrical equipment, appliance and component manufacturing[335]",6500
2018,3,Electronics and appliance stores[443],10000
2018,3,Fabricated metal product manufacturing[332],16250
2018,3,Farm product merchant wholesalers[411],250
2018,3,Federal government public administration[911],33500
2018,3,"Fishing, hunting and trapping[114]",2250
2018,3,Food and beverage stores[445],81000
2018,3,Food manufacturing[311],28250
2018,3,Food services and drinking places[722],145250
2018,3,"Food, beverage and tobacco merchant wholesalers[413]",10750
2018,3,Forestry and logging[113],14000
2018,3,Funds and other financial vehicles[526],750
2018,3,Furniture and home furnishings stores[442],11250
2018,3,Furniture and related product manufacturing[337],6500
2018,3,Gasoline stations[447],6250
2018,3,General merchandise stores[452],32750
2018,3,Health and personal care stores[446],17250
2018,3,Heavy and civil engineering construction[237],23500
2018,3,Heritage institutions[712],2500
2018,3,Hospitals[622],121250
2018,3,Insurance carriers and related activities[524],34250
2018,3,International and other extra-territorial public administration[919],0
2018,3,Leather and allied product manufacturing[316],0
2018,3,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2018,3,"Local, municipal and regional public administration[913]",32250
2018,3,Machinery manufacturing[333],12000
2018,3,"Machinery, equipment and supplies merchant wholesalers[417]",19750
2018,3,Mining and quarrying (except oil and gas)[212],13250
2018,3,Miscellaneous manufacturing[339],15500
2018,3,Miscellaneous merchant wholesalers[418],13500
2018,3,Miscellaneous store retailers[453],27500
2018,3,Motion picture and sound recording industries[512],13750
2018,3,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],4750
2018,3,Motor vehicle and parts dealers[441],31500
2018,3,Non-metallic mineral product manufacturing[327],2750
2018,3,Non-store retailers[454],5500
2018,3,Nursing and residential care facilities[623],52000
2018,3,Oil and gas extraction[211],2750
2018,3,Other,5250
2018,3,Other information services[519],3750
2018,3,Paper manufacturing[322],10500
2018,3,"Performing arts, spectator sports and related industries[711]",23250
2018,3,Personal and household goods merchant wholesalers[414],10500
2018,3,Personal and laundry services[812],53000
2018,3,Petroleum and coal product manufacturing[324],2000
2018,3,Petroleum and petroleum products merchant wholesalers[412],1000
2018,3,Pipeline transportation[486],500
2018,3,Plastics and rubber products manufacturing[326],3750
2018,3,Postal service[491],5000
2018,3,Primary metal manufacturing[331],4000
2018,3,Printing and related support activities[323],7250
2018,3,Private households[814],6500
2018,3,"Professional, scientific and technical services[541]",201250
2018,3,Provincial and territorial public administration[912],32250
2018,3,Publishing industries[511],14250
2018,3,Rail transportation[482],4000
2018,3,Real estate[531],54250
2018,3,"Religious, grant-making, civic, and professional and similar organizations[813]",23500
2018,3,Rental and leasing services[532],7250
2018,3,Repair and maintenance[811],36250
2018,3,Scenic and sightseeing transportation[487],250
2018,3,"Securities, commodity contracts, and other financial investment and related acti",16000
2018,3,Social assistance[624],62750
2018,3,Specialty trade contractors[238],117000
2018,3,"Sporting goods, hobby, book and music stores[451]",17250
2018,3,Support activities for agriculture and forestry[115],5750
2018,3,"Support activities for mining, and oil and gas extraction[213]",7250
2018,3,Support activities for transportation[488],24500
2018,3,Telecommunications[517],18250
2018,3,Textile mills[313],0
2018,3,Textile product mills[314],1250
2018,3,Transit and ground passenger transportation[485],18750
2018,3,Transportation equipment manufacturing[336],10750
2018,3,Truck transportation[484],39750
2018,3,Utilities[221],13750
2018,3,Warehousing and storage[493],8750
2018,3,Waste management and remediation services[562],7500
2018,3,Water transportation[483],6250
2018,3,Wood product manufacturing[321],20750
2018,4,Aboriginal public administration[914],4000
2018,4,Accommodation services[721],30750
2018,4,Administrative and support services[561],90500
2018,4,Air transportation[481],10250
2018,4,Ambulatory health care services[621],89750
2018,4,"Amusement, gambling and recreation industries[713]",39250
2018,4,Animal production and aquaculture[112],12500
2018,4,Beverage and tobacco product manufacturing[312],8250
2018,4,Broadcasting (except Internet)[515],2000
2018,4,Building material and garden equipment and supplies dealers[444],16750
2018,4,Building material and supplies merchant wholesalers[416],16000
2018,4,"Business-to-business electronic markets, and agents and brokers[419]",0
2018,4,Chemical manufacturing[325],8000
2018,4,Clothing and clothing accessories stores[448],23750
2018,4,Clothing manufacturing[315],8000
2018,4,Computer and electronic product manufacturing[334],9000
2018,4,Construction of buildings[236],88500
2018,4,Couriers and messengers[492],10500
2018,4,Credit intermediation and related activities[522],37500
2018,4,Crop production[111],9250
2018,4,"Data processing, hosting, and related services[518]",1000
2018,4,Educational services[611],176750
2018,4,"Electrical equipment, appliance and component manufacturing[335]",5500
2018,4,Electronics and appliance stores[443],11500
2018,4,Fabricated metal product manufacturing[332],18000
2018,4,Farm product merchant wholesalers[411],1750
2018,4,Federal government public administration[911],30500
2018,4,"Fishing, hunting and trapping[114]",3750
2018,4,Food and beverage stores[445],74750
2018,4,Food manufacturing[311],25000
2018,4,Food services and drinking places[722],148250
2018,4,"Food, beverage and tobacco merchant wholesalers[413]",10750
2018,4,Forestry and logging[113],11500
2018,4,Funds and other financial vehicles[526],250
2018,4,Furniture and home furnishings stores[442],11500
2018,4,Furniture and related product manufacturing[337],7750
2018,4,Gasoline stations[447],6000
2018,4,General merchandise stores[452],31500
2018,4,Health and personal care stores[446],14250
2018,4,Heavy and civil engineering construction[237],26000
2018,4,Heritage institutions[712],2750
2018,4,Hospitals[622],127000
2018,4,Insurance carriers and related activities[524],27250
2018,4,International and other extra-territorial public administration[919],0
2018,4,Leather and allied product manufacturing[316],0
2018,4,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2018,4,"Local, municipal and regional public administration[913]",31500
2018,4,Machinery manufacturing[333],9000
2018,4,"Machinery, equipment and supplies merchant wholesalers[417]",16750
2018,4,Mining and quarrying (except oil and gas)[212],13500
2018,4,Miscellaneous manufacturing[339],18500
2018,4,Miscellaneous merchant wholesalers[418],15750
2018,4,Miscellaneous store retailers[453],23500
2018,4,Motion picture and sound recording industries[512],22250
2018,4,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],7250
2018,4,Motor vehicle and parts dealers[441],35250
2018,4,Non-metallic mineral product manufacturing[327],2500
2018,4,Non-store retailers[454],4250
2018,4,Nursing and residential care facilities[623],51500
2018,4,Oil and gas extraction[211],3500
2018,4,Other,4500
2018,4,Other information services[519],5750
2018,4,Paper manufacturing[322],7750
2018,4,"Performing arts, spectator sports and related industries[711]",19500
2018,4,Personal and household goods merchant wholesalers[414],13000
2018,4,Personal and laundry services[812],46500
2018,4,Petroleum and coal product manufacturing[324],1750
2018,4,Petroleum and petroleum products merchant wholesalers[412],1000
2018,4,Pipeline transportation[486],750
2018,4,Plastics and rubber products manufacturing[326],4000
2018,4,Postal service[491],5000
2018,4,Primary metal manufacturing[331],4000
2018,4,Printing and related support activities[323],7000
2018,4,Private households[814],8000
2018,4,"Professional, scientific and technical services[541]",203250
2018,4,Provincial and territorial public administration[912],35000
2018,4,Publishing industries[511],13000
2018,4,Rail transportation[482],4000
2018,4,Real estate[531],57000
2018,4,"Religious, grant-making, civic, and professional and similar organizations[813]",27000
2018,4,Rental and leasing services[532],4500
2018,4,Repair and maintenance[811],35250
2018,4,Scenic and sightseeing transportation[487],500
2018,4,"Securities, commodity contracts, and other financial investment and related acti",21250
2018,4,Social assistance[624],61000
2018,4,Specialty trade contractors[238],124250
2018,4,"Sporting goods, hobby, book and music stores[451]",23250
2018,4,Support activities for agriculture and forestry[115],5750
2018,4,"Support activities for mining, and oil and gas extraction[213]",6500
2018,4,Support activities for transportation[488],27250
2018,4,Telecommunications[517],15250
2018,4,Textile mills[313],0
2018,4,Textile product mills[314],500
2018,4,Transit and ground passenger transportation[485],18750
2018,4,Transportation equipment manufacturing[336],10500
2018,4,Truck transportation[484],39750
2018,4,Utilities[221],13750
2018,4,Warehousing and storage[493],9750
2018,4,Waste management and remediation services[562],6750
2018,4,Water transportation[483],7250
2018,4,Wood product manufacturing[321],22750
2018,5,Aboriginal public administration[914],4250
2018,5,Accommodation services[721],35000
2018,5,Administrative and support services[561],93250
2018,5,Air transportation[481],13500
2018,5,Ambulatory health care services[621],91750
2018,5,"Amusement, gambling and recreation industries[713]",42250
2018,5,Animal production and aquaculture[112],11250
2018,5,Beverage and tobacco product manufacturing[312],7000
2018,5,Broadcasting (except Internet)[515],1250
2018,5,Building material and garden equipment and supplies dealers[444],23000
2018,5,Building material and supplies merchant wholesalers[416],15000
2018,5,"Business-to-business electronic markets, and agents and brokers[419]",0
2018,5,Chemical manufacturing[325],7500
2018,5,Clothing and clothing accessories stores[448],20000
2018,5,Clothing manufacturing[315],5000
2018,5,Computer and electronic product manufacturing[334],13750
2018,5,Construction of buildings[236],86750
2018,5,Couriers and messengers[492],9500
2018,5,Credit intermediation and related activities[522],34500
2018,5,Crop production[111],10000
2018,5,"Data processing, hosting, and related services[518]",1250
2018,5,Educational services[611],174250
2018,5,"Electrical equipment, appliance and component manufacturing[335]",5750
2018,5,Electronics and appliance stores[443],14250
2018,5,Fabricated metal product manufacturing[332],8750
2018,5,Farm product merchant wholesalers[411],1250
2018,5,Federal government public administration[911],33000
2018,5,"Fishing, hunting and trapping[114]",5000
2018,5,Food and beverage stores[445],83250
2018,5,Food manufacturing[311],32750
2018,5,Food services and drinking places[722],157750
2018,5,"Food, beverage and tobacco merchant wholesalers[413]",13750
2018,5,Forestry and logging[113],10000
2018,5,Funds and other financial vehicles[526],0
2018,5,Furniture and home furnishings stores[442],12250
2018,5,Furniture and related product manufacturing[337],7000
2018,5,Gasoline stations[447],8000
2018,5,General merchandise stores[452],27750
2018,5,Health and personal care stores[446],18250
2018,5,Heavy and civil engineering construction[237],25500
2018,5,Heritage institutions[712],6000
2018,5,Hospitals[622],116750
2018,5,Insurance carriers and related activities[524],30750
2018,5,International and other extra-territorial public administration[919],0
2018,5,Leather and allied product manufacturing[316],0
2018,5,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2018,5,"Local, municipal and regional public administration[913]",28000
2018,5,Machinery manufacturing[333],7750
2018,5,"Machinery, equipment and supplies merchant wholesalers[417]",14750
2018,5,Mining and quarrying (except oil and gas)[212],15000
2018,5,Miscellaneous manufacturing[339],14250
2018,5,Miscellaneous merchant wholesalers[418],20000
2018,5,Miscellaneous store retailers[453],24000
2018,5,Motion picture and sound recording industries[512],21500
2018,5,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],7500
2018,5,Motor vehicle and parts dealers[441],32250
2018,5,Non-metallic mineral product manufacturing[327],1500
2018,5,Non-store retailers[454],4750
2018,5,Nursing and residential care facilities[623],51000
2018,5,Oil and gas extraction[211],3750
2018,5,Other,6750
2018,5,Other information services[519],6000
2018,5,Paper manufacturing[322],8000
2018,5,"Performing arts, spectator sports and related industries[711]",16250
2018,5,Personal and household goods merchant wholesalers[414],9250
2018,5,Personal and laundry services[812],52000
2018,5,Petroleum and coal product manufacturing[324],2250
2018,5,Petroleum and petroleum products merchant wholesalers[412],1000
2018,5,Pipeline transportation[486],500
2018,5,Plastics and rubber products manufacturing[326],6250
2018,5,Postal service[491],5750
2018,5,Primary metal manufacturing[331],6250
2018,5,Printing and related support activities[323],7000
2018,5,Private households[814],6250
2018,5,"Professional, scientific and technical services[541]",200750
2018,5,Provincial and territorial public administration[912],37500
2018,5,Publishing industries[511],12500
2018,5,Rail transportation[482],3500
2018,5,Real estate[531],53250
2018,5,"Religious, grant-making, civic, and professional and similar organizations[813]",24500
2018,5,Rental and leasing services[532],6500
2018,5,Repair and maintenance[811],31000
2018,5,Scenic and sightseeing transportation[487],250
2018,5,"Securities, commodity contracts, and other financial investment and related acti",22000
2018,5,Social assistance[624],64500
2018,5,Specialty trade contractors[238],123750
2018,5,"Sporting goods, hobby, book and music stores[451]",15250
2018,5,Support activities for agriculture and forestry[115],6250
2018,5,"Support activities for mining, and oil and gas extraction[213]",5750
2018,5,Support activities for transportation[488],23500
2018,5,Telecommunications[517],19000
2018,5,Textile mills[313],0
2018,5,Textile product mills[314],1250
2018,5,Transit and ground passenger transportation[485],18750
2018,5,Transportation equipment manufacturing[336],14250
2018,5,Truck transportation[484],44000
2018,5,Utilities[221],13500
2018,5,Warehousing and storage[493],9750
2018,5,Waste management and remediation services[562],6000
2018,5,Water transportation[483],8000
2018,5,Wood product manufacturing[321],20750
2018,6,Aboriginal public administration[914],3750
2018,6,Accommodation services[721],30000
2018,6,Administrative and support services[561],96750
2018,6,Air transportation[481],10500
2018,6,Ambulatory health care services[621],104250
2018,6,"Amusement, gambling and recreation industries[713]",46500
2018,6,Animal production and aquaculture[112],10250
2018,6,Beverage and tobacco product manufacturing[312],8000
2018,6,Broadcasting (except Internet)[515],1500
2018,6,Building material and garden equipment and supplies dealers[444],23500
2018,6,Building material and supplies merchant wholesalers[416],11000
2018,6,"Business-to-business electronic markets, and agents and brokers[419]",0
2018,6,Chemical manufacturing[325],8000
2018,6,Clothing and clothing accessories stores[448],25500
2018,6,Clothing manufacturing[315],5000
2018,6,Computer and electronic product manufacturing[334],9750
2018,6,Construction of buildings[236],77000
2018,6,Couriers and messengers[492],8500
2018,6,Credit intermediation and related activities[522],38250
2018,6,Crop production[111],10250
2018,6,"Data processing, hosting, and related services[518]",1250
2018,6,Educational services[611],172500
2018,6,"Electrical equipment, appliance and component manufacturing[335]",5500
2018,6,Electronics and appliance stores[443],11500
2018,6,Fabricated metal product manufacturing[332],9250
2018,6,Farm product merchant wholesalers[411],500
2018,6,Federal government public administration[911],36250
2018,6,"Fishing, hunting and trapping[114]",4750
2018,6,Food and beverage stores[445],79500
2018,6,Food manufacturing[311],32250
2018,6,Food services and drinking places[722],169000
2018,6,"Food, beverage and tobacco merchant wholesalers[413]",15500
2018,6,Forestry and logging[113],11000
2018,6,Funds and other financial vehicles[526],0
2018,6,Furniture and home furnishings stores[442],9250
2018,6,Furniture and related product manufacturing[337],5750
2018,6,Gasoline stations[447],7500
2018,6,General merchandise stores[452],27000
2018,6,Health and personal care stores[446],23250
2018,6,Heavy and civil engineering construction[237],29250
2018,6,Heritage institutions[712],3250
2018,6,Hospitals[622],111250
2018,6,Insurance carriers and related activities[524],26000
2018,6,International and other extra-territorial public administration[919],0
2018,6,Leather and allied product manufacturing[316],0
2018,6,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2018,6,"Local, municipal and regional public administration[913]",34000
2018,6,Machinery manufacturing[333],5250
2018,6,"Machinery, equipment and supplies merchant wholesalers[417]",19250
2018,6,Mining and quarrying (except oil and gas)[212],15250
2018,6,Miscellaneous manufacturing[339],16000
2018,6,Miscellaneous merchant wholesalers[418],18500
2018,6,Miscellaneous store retailers[453],25500
2018,6,Motion picture and sound recording industries[512],22000
2018,6,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],4250
2018,6,Motor vehicle and parts dealers[441],27750
2018,6,Non-metallic mineral product manufacturing[327],4000
2018,6,Non-store retailers[454],5500
2018,6,Nursing and residential care facilities[623],48250
2018,6,Oil and gas extraction[211],3250
2018,6,Other,4500
2018,6,Other information services[519],4500
2018,6,Paper manufacturing[322],9500
2018,6,"Performing arts, spectator sports and related industries[711]",17750
2018,6,Personal and household goods merchant wholesalers[414],7000
2018,6,Personal and laundry services[812],52250
2018,6,Petroleum and coal product manufacturing[324],1250
2018,6,Petroleum and petroleum products merchant wholesalers[412],1250
2018,6,Pipeline transportation[486],500
2018,6,Plastics and rubber products manufacturing[326],4750
2018,6,Postal service[491],5250
2018,6,Primary metal manufacturing[331],6750
2018,6,Printing and related support activities[323],8250
2018,6,Private households[814],6000
2018,6,"Professional, scientific and technical services[541]",209750
2018,6,Provincial and territorial public administration[912],30750
2018,6,Publishing industries[511],12500
2018,6,Rail transportation[482],4500
2018,6,Real estate[531],55500
2018,6,"Religious, grant-making, civic, and professional and similar organizations[813]",21500
2018,6,Rental and leasing services[532],5000
2018,6,Repair and maintenance[811],34500
2018,6,Scenic and sightseeing transportation[487],1000
2018,6,"Securities, commodity contracts, and other financial investment and related acti",20500
2018,6,Social assistance[624],57000
2018,6,Specialty trade contractors[238],130250
2018,6,"Sporting goods, hobby, book and music stores[451]",15250
2018,6,Support activities for agriculture and forestry[115],7250
2018,6,"Support activities for mining, and oil and gas extraction[213]",9250
2018,6,Support activities for transportation[488],28500
2018,6,Telecommunications[517],18500
2018,6,Textile mills[313],0
2018,6,Textile product mills[314],1750
2018,6,Transit and ground passenger transportation[485],21500
2018,6,Transportation equipment manufacturing[336],13500
2018,6,Truck transportation[484],42000
2018,6,Utilities[221],15250
2018,6,Warehousing and storage[493],11250
2018,6,Waste management and remediation services[562],6500
2018,6,Water transportation[483],8500
2018,6,Wood product manufacturing[321],23750
2018,7,Aboriginal public administration[914],3000
2018,7,Accommodation services[721],30750
2018,7,Administrative and support services[561],100000
2018,7,Air transportation[481],10000
2018,7,Ambulatory health care services[621],108250
2018,7,"Amusement, gambling and recreation industries[713]",46250
2018,7,Animal production and aquaculture[112],8000
2018,7,Beverage and tobacco product manufacturing[312],7500
2018,7,Broadcasting (except Internet)[515],3250
2018,7,Building material and garden equipment and supplies dealers[444],20250
2018,7,Building material and supplies merchant wholesalers[416],8750
2018,7,"Business-to-business electronic markets, and agents and brokers[419]",0
2018,7,Chemical manufacturing[325],8000
2018,7,Clothing and clothing accessories stores[448],28250
2018,7,Clothing manufacturing[315],4000
2018,7,Computer and electronic product manufacturing[334],9500
2018,7,Construction of buildings[236],70750
2018,7,Couriers and messengers[492],13750
2018,7,Credit intermediation and related activities[522],37500
2018,7,Crop production[111],14500
2018,7,"Data processing, hosting, and related services[518]",2000
2018,7,Educational services[611],138750
2018,7,"Electrical equipment, appliance and component manufacturing[335]",5750
2018,7,Electronics and appliance stores[443],11500
2018,7,Fabricated metal product manufacturing[332],9750
2018,7,Farm product merchant wholesalers[411],750
2018,7,Federal government public administration[911],33750
2018,7,"Fishing, hunting and trapping[114]",3500
2018,7,Food and beverage stores[445],80000
2018,7,Food manufacturing[311],33500
2018,7,Food services and drinking places[722],163500
2018,7,"Food, beverage and tobacco merchant wholesalers[413]",17750
2018,7,Forestry and logging[113],11000
2018,7,Funds and other financial vehicles[526],0
2018,7,Furniture and home furnishings stores[442],9500
2018,7,Furniture and related product manufacturing[337],8000
2018,7,Gasoline stations[447],8000
2018,7,General merchandise stores[452],25250
2018,7,Health and personal care stores[446],26000
2018,7,Heavy and civil engineering construction[237],27000
2018,7,Heritage institutions[712],5500
2018,7,Hospitals[622],103500
2018,7,Insurance carriers and related activities[524],26250
2018,7,International and other extra-territorial public administration[919],250
2018,7,Leather and allied product manufacturing[316],250
2018,7,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2018,7,"Local, municipal and regional public administration[913]",39000
2018,7,Machinery manufacturing[333],7250
2018,7,"Machinery, equipment and supplies merchant wholesalers[417]",17000
2018,7,Mining and quarrying (except oil and gas)[212],14500
2018,7,Miscellaneous manufacturing[339],8750
2018,7,Miscellaneous merchant wholesalers[418],20250
2018,7,Miscellaneous store retailers[453],26500
2018,7,Motion picture and sound recording industries[512],21500
2018,7,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],4000
2018,7,Motor vehicle and parts dealers[441],28500
2018,7,Non-metallic mineral product manufacturing[327],3500
2018,7,Non-store retailers[454],8750
2018,7,Nursing and residential care facilities[623],50000
2018,7,Oil and gas extraction[211],5750
2018,7,Other,3000
2018,7,Other information services[519],3250
2018,7,Paper manufacturing[322],9000
2018,7,"Performing arts, spectator sports and related industries[711]",28750
2018,7,Personal and household goods merchant wholesalers[414],8250
2018,7,Personal and laundry services[812],44500
2018,7,Petroleum and coal product manufacturing[324],3000
2018,7,Petroleum and petroleum products merchant wholesalers[412],1000
2018,7,Pipeline transportation[486],0
2018,7,Plastics and rubber products manufacturing[326],7000
2018,7,Postal service[491],4750
2018,7,Primary metal manufacturing[331],6000
2018,7,Printing and related support activities[323],6250
2018,7,Private households[814],10250
2018,7,"Professional, scientific and technical services[541]",215250
2018,7,Provincial and territorial public administration[912],31000
2018,7,Publishing industries[511],12250
2018,7,Rail transportation[482],4250
2018,7,Real estate[531],54250
2018,7,"Religious, grant-making, civic, and professional and similar organizations[813]",24000
2018,7,Rental and leasing services[532],6250
2018,7,Repair and maintenance[811],38750
2018,7,Scenic and sightseeing transportation[487],3000
2018,7,"Securities, commodity contracts, and other financial investment and related acti",24500
2018,7,Social assistance[624],64250
2018,7,Specialty trade contractors[238],141750
2018,7,"Sporting goods, hobby, book and music stores[451]",14250
2018,7,Support activities for agriculture and forestry[115],8250
2018,7,"Support activities for mining, and oil and gas extraction[213]",7750
2018,7,Support activities for transportation[488],27500
2018,7,Telecommunications[517],16000
2018,7,Textile mills[313],0
2018,7,Textile product mills[314],2500
2018,7,Transit and ground passenger transportation[485],21000
2018,7,Transportation equipment manufacturing[336],11750
2018,7,Truck transportation[484],36250
2018,7,Utilities[221],13750
2018,7,Warehousing and storage[493],7000
2018,7,Waste management and remediation services[562],7500
2018,7,Water transportation[483],8250
2018,7,Wood product manufacturing[321],27750
2018,8,Aboriginal public administration[914],2750
2018,8,Accommodation services[721],37000
2018,8,Administrative and support services[561],103250
2018,8,Air transportation[481],13250
2018,8,Ambulatory health care services[621],112750
2018,8,"Amusement, gambling and recreation industries[713]",45500
2018,8,Animal production and aquaculture[112],8250
2018,8,Beverage and tobacco product manufacturing[312],6250
2018,8,Broadcasting (except Internet)[515],1500
2018,8,Building material and garden equipment and supplies dealers[444],20500
2018,8,Building material and supplies merchant wholesalers[416],12250
2018,8,"Business-to-business electronic markets, and agents and brokers[419]",0
2018,8,Chemical manufacturing[325],6250
2018,8,Clothing and clothing accessories stores[448],28750
2018,8,Clothing manufacturing[315],7250
2018,8,Computer and electronic product manufacturing[334],8500
2018,8,Construction of buildings[236],69500
2018,8,Couriers and messengers[492],13500
2018,8,Credit intermediation and related activities[522],42750
2018,8,Crop production[111],11500
2018,8,"Data processing, hosting, and related services[518]",0
2018,8,Educational services[611],133500
2018,8,"Electrical equipment, appliance and component manufacturing[335]",7000
2018,8,Electronics and appliance stores[443],10750
2018,8,Fabricated metal product manufacturing[332],12250
2018,8,Farm product merchant wholesalers[411],0
2018,8,Federal government public administration[911],34250
2018,8,"Fishing, hunting and trapping[114]",4250
2018,8,Food and beverage stores[445],80250
2018,8,Food manufacturing[311],30000
2018,8,Food services and drinking places[722],163750
2018,8,"Food, beverage and tobacco merchant wholesalers[413]",18750
2018,8,Forestry and logging[113],11750
2018,8,Funds and other financial vehicles[526],0
2018,8,Furniture and home furnishings stores[442],7000
2018,8,Furniture and related product manufacturing[337],8500
2018,8,Gasoline stations[447],8500
2018,8,General merchandise stores[452],23750
2018,8,Health and personal care stores[446],30500
2018,8,Heavy and civil engineering construction[237],25750
2018,8,Heritage institutions[712],6750
2018,8,Hospitals[622],103000
2018,8,Insurance carriers and related activities[524],27250
2018,8,International and other extra-territorial public administration[919],0
2018,8,Leather and allied product manufacturing[316],250
2018,8,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2018,8,"Local, municipal and regional public administration[913]",40750
2018,8,Machinery manufacturing[333],5750
2018,8,"Machinery, equipment and supplies merchant wholesalers[417]",20000
2018,8,Mining and quarrying (except oil and gas)[212],14500
2018,8,Miscellaneous manufacturing[339],7500
2018,8,Miscellaneous merchant wholesalers[418],15250
2018,8,Miscellaneous store retailers[453],25500
2018,8,Motion picture and sound recording industries[512],19250
2018,8,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],4500
2018,8,Motor vehicle and parts dealers[441],34250
2018,8,Non-metallic mineral product manufacturing[327],4000
2018,8,Non-store retailers[454],8000
2018,8,Nursing and residential care facilities[623],51250
2018,8,Oil and gas extraction[211],4750
2018,8,Other,2000
2018,8,Other information services[519],3250
2018,8,Paper manufacturing[322],9000
2018,8,"Performing arts, spectator sports and related industries[711]",24250
2018,8,Personal and household goods merchant wholesalers[414],8500
2018,8,Personal and laundry services[812],47000
2018,8,Petroleum and coal product manufacturing[324],1750
2018,8,Petroleum and petroleum products merchant wholesalers[412],1250
2018,8,Pipeline transportation[486],250
2018,8,Plastics and rubber products manufacturing[326],3250
2018,8,Postal service[491],5000
2018,8,Primary metal manufacturing[331],6500
2018,8,Printing and related support activities[323],6750
2018,8,Private households[814],10250
2018,8,"Professional, scientific and technical services[541]",218750
2018,8,Provincial and territorial public administration[912],32250
2018,8,Publishing industries[511],18250
2018,8,Rail transportation[482],5750
2018,8,Real estate[531],52500
2018,8,"Religious, grant-making, civic, and professional and similar organizations[813]",23750
2018,8,Rental and leasing services[532],7250
2018,8,Repair and maintenance[811],37500
2018,8,Scenic and sightseeing transportation[487],2250
2018,8,"Securities, commodity contracts, and other financial investment and related acti",21750
2018,8,Social assistance[624],60500
2018,8,Specialty trade contractors[238],144250
2018,8,"Sporting goods, hobby, book and music stores[451]",12000
2018,8,Support activities for agriculture and forestry[115],9000
2018,8,"Support activities for mining, and oil and gas extraction[213]",6750
2018,8,Support activities for transportation[488],24000
2018,8,Telecommunications[517],14000
2018,8,Textile mills[313],0
2018,8,Textile product mills[314],250
2018,8,Transit and ground passenger transportation[485],23750
2018,8,Transportation equipment manufacturing[336],10750
2018,8,Truck transportation[484],34250
2018,8,Utilities[221],14250
2018,8,Warehousing and storage[493],10500
2018,8,Waste management and remediation services[562],7250
2018,8,Water transportation[483],9000
2018,8,Wood product manufacturing[321],28250
2018,9,Aboriginal public administration[914],2750
2018,9,Accommodation services[721],31500
2018,9,Administrative and support services[561],90750
2018,9,Air transportation[481],11250
2018,9,Ambulatory health care services[621],99750
2018,9,"Amusement, gambling and recreation industries[713]",37500
2018,9,Animal production and aquaculture[112],6250
2018,9,Beverage and tobacco product manufacturing[312],7250
2018,9,Broadcasting (except Internet)[515],1000
2018,9,Building material and garden equipment and supplies dealers[444],19000
2018,9,Building material and supplies merchant wholesalers[416],9250
2018,9,"Business-to-business electronic markets, and agents and brokers[419]",0
2018,9,Chemical manufacturing[325],8000
2018,9,Clothing and clothing accessories stores[448],28000
2018,9,Clothing manufacturing[315],8500
2018,9,Computer and electronic product manufacturing[334],9250
2018,9,Construction of buildings[236],76750
2018,9,Couriers and messengers[492],11000
2018,9,Credit intermediation and related activities[522],47500
2018,9,Crop production[111],18250
2018,9,"Data processing, hosting, and related services[518]",1250
2018,9,Educational services[611],169500
2018,9,"Electrical equipment, appliance and component manufacturing[335]",4250
2018,9,Electronics and appliance stores[443],11250
2018,9,Fabricated metal product manufacturing[332],14250
2018,9,Farm product merchant wholesalers[411],1500
2018,9,Federal government public administration[911],35750
2018,9,"Fishing, hunting and trapping[114]",4750
2018,9,Food and beverage stores[445],80500
2018,9,Food manufacturing[311],29000
2018,9,Food services and drinking places[722],168250
2018,9,"Food, beverage and tobacco merchant wholesalers[413]",17000
2018,9,Forestry and logging[113],10750
