SYEAR,SMTH,NAICS,_EMPLOYMENT_
1998,7,Electronics and appliance stores[443],10000
1998,7,Fabricated metal product manufacturing[332],11000
1998,7,Farm product merchant wholesalers[411],750
1998,7,Federal government public administration[911],27750
1998,7,"Fishing, hunting and trapping[114]",4250
1998,7,Food and beverage stores[445],59000
1998,7,Food manufacturing[311],21500
1998,7,Food services and drinking places[722],122250
1998,7,"Food, beverage and tobacco merchant wholesalers[413]",11000
1998,7,Forestry and logging[113],24500
1998,7,Funds and other financial vehicles[526],0
1998,7,Furniture and home furnishings stores[442],8000
1998,7,Furniture and related product manufacturing[337],5750
1998,7,Gasoline stations[447],11750
1998,7,General merchandise stores[452],26250
1998,7,Health and personal care stores[446],19750
1998,7,Heavy and civil engineering construction[237],15250
1998,7,Heritage institutions[712],1750
1998,7,Hospitals[622],68500
1998,7,Insurance carriers and related activities[524],24500
1998,7,International and other extra-territorial public administration[919],0
1998,7,Leather and allied product manufacturing[316],0
1998,7,Lessors of non-financial intangible assets (except copyrighted works)[533],0
1998,7,"Local, municipal and regional public administration[913]",38500
1998,7,Machinery manufacturing[333],8000
1998,7,"Machinery, equipment and supplies merchant wholesalers[417]",17000
1998,7,Management of companies and enterprises[551],0
1998,7,Mining and quarrying (except oil and gas)[212],9750
1998,7,Miscellaneous manufacturing[339],10000
1998,7,Miscellaneous merchant wholesalers[418],12750
1998,7,Miscellaneous store retailers[453],19500
1998,7,Monetary authorities - central bank[521],0
1998,7,Motion picture and sound recording industries[512],7500
1998,7,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],4500
1998,7,Motor vehicle and parts dealers[441],20750
1998,7,Non-metallic mineral product manufacturing[327],7250
1998,7,Non-store retailers[454],8000
1998,7,Nursing and residential care facilities[623],25500
1998,7,Oil and gas extraction[211],2750
1998,7,Other,3000
1998,7,Other information services[519],2000
1998,7,Paper manufacturing[322],22250
1998,7,"Performing arts, spectator sports and related industries[711]",22500
1998,7,Personal and household goods merchant wholesalers[414],7000
1998,7,Personal and laundry services[812],23750
1998,7,Petroleum and coal product manufacturing[324],1750
1998,7,Petroleum and petroleum products merchant wholesalers[412],1000
1998,7,Pipeline transportation[486],250
1998,7,Plastics and rubber products manufacturing[326],5750
1998,7,Postal service[491],9250
1998,7,Primary metal manufacturing[331],8500
1998,7,Printing and related support activities[323],8250
1998,7,Private households[814],15500
1998,7,"Professional, scientific and technical services[541]",124000
1998,7,Provincial and territorial public administration[912],30750
1998,7,Publishing industries[511],14000
1998,7,Rail transportation[482],8750
1998,7,Real estate[531],38500
1998,7,"Religious, grant-making, civic, and professional and similar organizations[813]",14500
1998,7,Rental and leasing services[532],8500
1998,7,Repair and maintenance[811],42750
1998,7,Scenic and sightseeing transportation[487],250
1998,7,"Securities, commodity contracts, and other financial investment and related acti",10500
1998,7,Social assistance[624],57250
1998,7,Specialty trade contractors[238],82000
1998,7,"Sporting goods, hobby, book and music stores[451]",10750
1998,7,Support activities for agriculture and forestry[115],10500
1998,7,"Support activities for mining, and oil and gas extraction[213]",6250
1998,7,Support activities for transportation[488],10250
1998,7,Telecommunications[517],23250
1998,7,Textile mills[313],0
1998,7,Textile product mills[314],3750
1998,7,Transit and ground passenger transportation[485],14000
1998,7,Transportation equipment manufacturing[336],13500
1998,7,Truck transportation[484],28000
1998,7,Utilities[221],10500
1998,7,Warehousing and storage[493],2000
1998,7,Waste management and remediation services[562],2250
1998,7,Water transportation[483],8500
1998,7,Wood product manufacturing[321],47250
1998,8,Aboriginal public administration[914],1500
1998,8,Accommodation services[721],36500
1998,8,Administrative and support services[561],67000
1998,8,Air transportation[481],12750
1998,8,Ambulatory health care services[621],42500
1998,8,"Amusement, gambling and recreation industries[713]",23750
1998,8,Animal production and aquaculture[112],13250
1998,8,Beverage and tobacco product manufacturing[312],3750
1998,8,Broadcasting (except Internet)[515],7750
1998,8,Building material and garden equipment and supplies dealers[444],10750
1998,8,Building material and supplies merchant wholesalers[416],7250
1998,8,"Business-to-business electronic markets, and agents and brokers[419]",0
1998,8,Chemical manufacturing[325],7000
1998,8,Clothing and clothing accessories stores[448],23500
1998,8,Clothing manufacturing[315],5750
1998,8,Computer and electronic product manufacturing[334],7000
1998,8,Construction of buildings[236],24750
1998,8,Couriers and messengers[492],6500
1998,8,Credit intermediation and related activities[522],38000
1998,8,Crop production[111],20250
1998,8,"Data processing, hosting, and related services[518]",1750
1998,8,Educational services[611],96250
1998,8,"Electrical equipment, appliance and component manufacturing[335]",3500
1998,8,Electronics and appliance stores[443],10750
1998,8,Fabricated metal product manufacturing[332],11500
1998,8,Farm product merchant wholesalers[411],500
1998,8,Federal government public administration[911],28250
1998,8,"Fishing, hunting and trapping[114]",5000
1998,8,Food and beverage stores[445],59250
1998,8,Food manufacturing[311],25250
1998,8,Food services and drinking places[722],119250
1998,8,"Food, beverage and tobacco merchant wholesalers[413]",12250
1998,8,Forestry and logging[113],22250
1998,8,Funds and other financial vehicles[526],0
1998,8,Furniture and home furnishings stores[442],6250
1998,8,Furniture and related product manufacturing[337],5750
1998,8,Gasoline stations[447],12750
1998,8,General merchandise stores[452],26500
1998,8,Health and personal care stores[446],19000
1998,8,Heavy and civil engineering construction[237],15750
1998,8,Heritage institutions[712],3000
1998,8,Hospitals[622],72750
1998,8,Insurance carriers and related activities[524],24250
1998,8,International and other extra-territorial public administration[919],0
1998,8,Leather and allied product manufacturing[316],0
1998,8,Lessors of non-financial intangible assets (except copyrighted works)[533],0
1998,8,"Local, municipal and regional public administration[913]",39250
1998,8,Machinery manufacturing[333],10000
1998,8,"Machinery, equipment and supplies merchant wholesalers[417]",18250
1998,8,Management of companies and enterprises[551],0
1998,8,Mining and quarrying (except oil and gas)[212],9250
1998,8,Miscellaneous manufacturing[339],10000
1998,8,Miscellaneous merchant wholesalers[418],12250
1998,8,Miscellaneous store retailers[453],21250
1998,8,Monetary authorities - central bank[521],0
1998,8,Motion picture and sound recording industries[512],5750
1998,8,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],4000
1998,8,Motor vehicle and parts dealers[441],20750
1998,8,Non-metallic mineral product manufacturing[327],7000
1998,8,Non-store retailers[454],8500
1998,8,Nursing and residential care facilities[623],26500
1998,8,Oil and gas extraction[211],5000
1998,8,Other,3000
1998,8,Other information services[519],2250
1998,8,Paper manufacturing[322],21500
1998,8,"Performing arts, spectator sports and related industries[711]",21500
1998,8,Personal and household goods merchant wholesalers[414],7250
1998,8,Personal and laundry services[812],23750
1998,8,Petroleum and coal product manufacturing[324],1500
1998,8,Petroleum and petroleum products merchant wholesalers[412],500
1998,8,Pipeline transportation[486],250
1998,8,Plastics and rubber products manufacturing[326],4250
1998,8,Postal service[491],9250
1998,8,Primary metal manufacturing[331],8750
1998,8,Printing and related support activities[323],6500
1998,8,Private households[814],15250
1998,8,"Professional, scientific and technical services[541]",130500
1998,8,Provincial and territorial public administration[912],27750
1998,8,Publishing industries[511],11000
1998,8,Rail transportation[482],9250
1998,8,Real estate[531],38250
1998,8,"Religious, grant-making, civic, and professional and similar organizations[813]",18000
1998,8,Rental and leasing services[532],10250
1998,8,Repair and maintenance[811],39750
1998,8,Scenic and sightseeing transportation[487],1000
1998,8,"Securities, commodity contracts, and other financial investment and related acti",10500
1998,8,Social assistance[624],57000
1998,8,Specialty trade contractors[238],84500
1998,8,"Sporting goods, hobby, book and music stores[451]",11750
1998,8,Support activities for agriculture and forestry[115],10000
1998,8,"Support activities for mining, and oil and gas extraction[213]",6750
1998,8,Support activities for transportation[488],11500
1998,8,Telecommunications[517],23750
1998,8,Textile mills[313],0
1998,8,Textile product mills[314],3750
1998,8,Transit and ground passenger transportation[485],13250
1998,8,Transportation equipment manufacturing[336],12750
1998,8,Truck transportation[484],28500
1998,8,Utilities[221],11250
1998,8,Warehousing and storage[493],2750
1998,8,Waste management and remediation services[562],3000
1998,8,Water transportation[483],7750
1998,8,Wood product manufacturing[321],47750
1998,9,Aboriginal public administration[914],1250
1998,9,Accommodation services[721],38000
1998,9,Administrative and support services[561],66250
1998,9,Air transportation[481],15750
1998,9,Ambulatory health care services[621],48250
1998,9,"Amusement, gambling and recreation industries[713]",21250
1998,9,Animal production and aquaculture[112],11500
1998,9,Beverage and tobacco product manufacturing[312],4000
1998,9,Broadcasting (except Internet)[515],7000
1998,9,Building material and garden equipment and supplies dealers[444],11750
1998,9,Building material and supplies merchant wholesalers[416],9000
1998,9,"Business-to-business electronic markets, and agents and brokers[419]",0
1998,9,Chemical manufacturing[325],5750
1998,9,Clothing and clothing accessories stores[448],24000
1998,9,Clothing manufacturing[315],6750
1998,9,Computer and electronic product manufacturing[334],7000
1998,9,Construction of buildings[236],25250
1998,9,Couriers and messengers[492],7750
1998,9,Credit intermediation and related activities[522],38250
1998,9,Crop production[111],19750
1998,9,"Data processing, hosting, and related services[518]",2250
1998,9,Educational services[611],110000
1998,9,"Electrical equipment, appliance and component manufacturing[335]",3750
1998,9,Electronics and appliance stores[443],9750
1998,9,Fabricated metal product manufacturing[332],11000
1998,9,Farm product merchant wholesalers[411],500
1998,9,Federal government public administration[911],28500
1998,9,"Fishing, hunting and trapping[114]",3750
1998,9,Food and beverage stores[445],62250
1998,9,Food manufacturing[311],20500
1998,9,Food services and drinking places[722],111000
1998,9,"Food, beverage and tobacco merchant wholesalers[413]",12500
1998,9,Forestry and logging[113],22250
1998,9,Funds and other financial vehicles[526],0
1998,9,Furniture and home furnishings stores[442],7250
1998,9,Furniture and related product manufacturing[337],4750
1998,9,Gasoline stations[447],12750
1998,9,General merchandise stores[452],27250
1998,9,Health and personal care stores[446],20000
1998,9,Heavy and civil engineering construction[237],15500
1998,9,Heritage institutions[712],1750
1998,9,Hospitals[622],69000
1998,9,Insurance carriers and related activities[524],25500
1998,9,International and other extra-territorial public administration[919],0
1998,9,Leather and allied product manufacturing[316],0
1998,9,Lessors of non-financial intangible assets (except copyrighted works)[533],0
1998,9,"Local, municipal and regional public administration[913]",37500
1998,9,Machinery manufacturing[333],12750
1998,9,"Machinery, equipment and supplies merchant wholesalers[417]",16250
1998,9,Management of companies and enterprises[551],0
1998,9,Mining and quarrying (except oil and gas)[212],7500
1998,9,Miscellaneous manufacturing[339],9250
1998,9,Miscellaneous merchant wholesalers[418],11250
1998,9,Miscellaneous store retailers[453],21500
1998,9,Monetary authorities - central bank[521],0
1998,9,Motion picture and sound recording industries[512],6000
1998,9,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],2500
1998,9,Motor vehicle and parts dealers[441],24500
1998,9,Non-metallic mineral product manufacturing[327],5750
1998,9,Non-store retailers[454],7750
1998,9,Nursing and residential care facilities[623],25500
1998,9,Oil and gas extraction[211],4250
1998,9,Other,3000
1998,9,Other information services[519],3250
1998,9,Paper manufacturing[322],23000
1998,9,"Performing arts, spectator sports and related industries[711]",23000
1998,9,Personal and household goods merchant wholesalers[414],7750
1998,9,Personal and laundry services[812],25750
1998,9,Petroleum and coal product manufacturing[324],1000
1998,9,Petroleum and petroleum products merchant wholesalers[412],250
1998,9,Pipeline transportation[486],250
1998,9,Plastics and rubber products manufacturing[326],3750
1998,9,Postal service[491],11500
1998,9,Primary metal manufacturing[331],9500
1998,9,Printing and related support activities[323],6500
1998,9,Private households[814],12750
1998,9,"Professional, scientific and technical services[541]",130250
1998,9,Provincial and territorial public administration[912],25000
1998,9,Publishing industries[511],9500
1998,9,Rail transportation[482],7250
1998,9,Real estate[531],39500
1998,9,"Religious, grant-making, civic, and professional and similar organizations[813]",16250
1998,9,Rental and leasing services[532],6750
1998,9,Repair and maintenance[811],38000
1998,9,Scenic and sightseeing transportation[487],750
1998,9,"Securities, commodity contracts, and other financial investment and related acti",8750
1998,9,Social assistance[624],57500
1998,9,Specialty trade contractors[238],76500
1998,9,"Sporting goods, hobby, book and music stores[451]",12500
1998,9,Support activities for agriculture and forestry[115],9750
1998,9,"Support activities for mining, and oil and gas extraction[213]",6250
1998,9,Support activities for transportation[488],12250
1998,9,Telecommunications[517],25000
1998,9,Textile mills[313],0
1998,9,Textile product mills[314],2500
1998,9,Transit and ground passenger transportation[485],11750
1998,9,Transportation equipment manufacturing[336],12750
1998,9,Truck transportation[484],26500
1998,9,Utilities[221],12000
1998,9,Warehousing and storage[493],3750
1998,9,Waste management and remediation services[562],2250
1998,9,Water transportation[483],7750
1998,9,Wood product manufacturing[321],48000
1998,10,Aboriginal public administration[914],750
1998,10,Accommodation services[721],34000
1998,10,Administrative and support services[561],64500
1998,10,Air transportation[481],16250
1998,10,Ambulatory health care services[621],54500
1998,10,"Amusement, gambling and recreation industries[713]",17500
1998,10,Animal production and aquaculture[112],9750
1998,10,Beverage and tobacco product manufacturing[312],3250
1998,10,Broadcasting (except Internet)[515],6250
1998,10,Building material and garden equipment and supplies dealers[444],13500
1998,10,Building material and supplies merchant wholesalers[416],8000
1998,10,"Business-to-business electronic markets, and agents and brokers[419]",0
1998,10,Chemical manufacturing[325],8250
1998,10,Clothing and clothing accessories stores[448],19500
1998,10,Clothing manufacturing[315],7000
1998,10,Computer and electronic product manufacturing[334],6000
1998,10,Construction of buildings[236],25750
1998,10,Couriers and messengers[492],8500
1998,10,Credit intermediation and related activities[522],35250
1998,10,Crop production[111],18250
1998,10,"Data processing, hosting, and related services[518]",1250
1998,10,Educational services[611],120000
1998,10,"Electrical equipment, appliance and component manufacturing[335]",4250
1998,10,Electronics and appliance stores[443],11250
1998,10,Fabricated metal product manufacturing[332],13000
1998,10,Farm product merchant wholesalers[411],250
1998,10,Federal government public administration[911],27500
1998,10,"Fishing, hunting and trapping[114]",3750
1998,10,Food and beverage stores[445],60000
1998,10,Food manufacturing[311],21750
1998,10,Food services and drinking places[722],109000
1998,10,"Food, beverage and tobacco merchant wholesalers[413]",13750
1998,10,Forestry and logging[113],21750
1998,10,Funds and other financial vehicles[526],0
1998,10,Furniture and home furnishings stores[442],8750
1998,10,Furniture and related product manufacturing[337],5750
1998,10,Gasoline stations[447],14500
1998,10,General merchandise stores[452],21750
1998,10,Health and personal care stores[446],20500
1998,10,Heavy and civil engineering construction[237],18750
1998,10,Heritage institutions[712],2500
1998,10,Hospitals[622],69000
1998,10,Insurance carriers and related activities[524],24500
1998,10,International and other extra-territorial public administration[919],0
1998,10,Leather and allied product manufacturing[316],0
1998,10,Lessors of non-financial intangible assets (except copyrighted works)[533],0
1998,10,"Local, municipal and regional public administration[913]",35000
1998,10,Machinery manufacturing[333],11750
1998,10,"Machinery, equipment and supplies merchant wholesalers[417]",16000
1998,10,Management of companies and enterprises[551],0
1998,10,Mining and quarrying (except oil and gas)[212],7250
1998,10,Miscellaneous manufacturing[339],9500
1998,10,Miscellaneous merchant wholesalers[418],10250
1998,10,Miscellaneous store retailers[453],22250
1998,10,Monetary authorities - central bank[521],0
1998,10,Motion picture and sound recording industries[512],4250
1998,10,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],3000
1998,10,Motor vehicle and parts dealers[441],20250
1998,10,Non-metallic mineral product manufacturing[327],4750
1998,10,Non-store retailers[454],9250
1998,10,Nursing and residential care facilities[623],28000
1998,10,Oil and gas extraction[211],3250
1998,10,Other,2250
1998,10,Other information services[519],3500
1998,10,Paper manufacturing[322],22500
1998,10,"Performing arts, spectator sports and related industries[711]",20250
1998,10,Personal and household goods merchant wholesalers[414],9500
1998,10,Personal and laundry services[812],31250
1998,10,Petroleum and coal product manufacturing[324],750
1998,10,Petroleum and petroleum products merchant wholesalers[412],750
1998,10,Pipeline transportation[486],0
1998,10,Plastics and rubber products manufacturing[326],4000
1998,10,Postal service[491],9750
1998,10,Primary metal manufacturing[331],7000
1998,10,Printing and related support activities[323],8500
1998,10,Private households[814],12750
1998,10,"Professional, scientific and technical services[541]",126750
1998,10,Provincial and territorial public administration[912],26250
1998,10,Publishing industries[511],12000
1998,10,Rail transportation[482],9500
1998,10,Real estate[531],42750
1998,10,"Religious, grant-making, civic, and professional and similar organizations[813]",14500
1998,10,Rental and leasing services[532],8000
1998,10,Repair and maintenance[811],35250
1998,10,Scenic and sightseeing transportation[487],750
1998,10,"Securities, commodity contracts, and other financial investment and related acti",12000
1998,10,Social assistance[624],55750
1998,10,Specialty trade contractors[238],77750
1998,10,"Sporting goods, hobby, book and music stores[451]",12500
1998,10,Support activities for agriculture and forestry[115],9500
1998,10,"Support activities for mining, and oil and gas extraction[213]",5500
1998,10,Support activities for transportation[488],13250
1998,10,Telecommunications[517],26250
1998,10,Textile mills[313],0
1998,10,Textile product mills[314],2000
1998,10,Transit and ground passenger transportation[485],10500
1998,10,Transportation equipment manufacturing[336],10750
1998,10,Truck transportation[484],26500
1998,10,Utilities[221],13000
1998,10,Warehousing and storage[493],3500
1998,10,Waste management and remediation services[562],2250
1998,10,Water transportation[483],8000
1998,10,Wood product manufacturing[321],46250
1998,11,Aboriginal public administration[914],1750
1998,11,Accommodation services[721],28750
1998,11,Administrative and support services[561],58500
1998,11,Air transportation[481],16500
1998,11,Ambulatory health care services[621],52250
1998,11,"Amusement, gambling and recreation industries[713]",16250
1998,11,Animal production and aquaculture[112],9500
1998,11,Beverage and tobacco product manufacturing[312],3750
1998,11,Broadcasting (except Internet)[515],4500
1998,11,Building material and garden equipment and supplies dealers[444],14250
1998,11,Building material and supplies merchant wholesalers[416],8750
1998,11,"Business-to-business electronic markets, and agents and brokers[419]",0
1998,11,Chemical manufacturing[325],8750
1998,11,Clothing and clothing accessories stores[448],21250
1998,11,Clothing manufacturing[315],8750
1998,11,Computer and electronic product manufacturing[334],6000
1998,11,Construction of buildings[236],27250
1998,11,Couriers and messengers[492],8500
1998,11,Credit intermediation and related activities[522],38250
1998,11,Crop production[111],11500
1998,11,"Data processing, hosting, and related services[518]",1250
1998,11,Educational services[611],117000
1998,11,"Electrical equipment, appliance and component manufacturing[335]",4250
1998,11,Electronics and appliance stores[443],9250
1998,11,Fabricated metal product manufacturing[332],12000
1998,11,Farm product merchant wholesalers[411],250
1998,11,Federal government public administration[911],32000
1998,11,"Fishing, hunting and trapping[114]",2000
1998,11,Food and beverage stores[445],56000
1998,11,Food manufacturing[311],23500
1998,11,Food services and drinking places[722],113250
1998,11,"Food, beverage and tobacco merchant wholesalers[413]",11750
1998,11,Forestry and logging[113],20750
1998,11,Funds and other financial vehicles[526],0
1998,11,Furniture and home furnishings stores[442],9750
1998,11,Furniture and related product manufacturing[337],6250
1998,11,Gasoline stations[447],14250
1998,11,General merchandise stores[452],23000
1998,11,Health and personal care stores[446],19500
1998,11,Heavy and civil engineering construction[237],20000
1998,11,Heritage institutions[712],2250
1998,11,Hospitals[622],69750
1998,11,Insurance carriers and related activities[524],23000
1998,11,International and other extra-territorial public administration[919],0
1998,11,Leather and allied product manufacturing[316],0
1998,11,Lessors of non-financial intangible assets (except copyrighted works)[533],0
1998,11,"Local, municipal and regional public administration[913]",31750
1998,11,Machinery manufacturing[333],10000
1998,11,"Machinery, equipment and supplies merchant wholesalers[417]",15250
1998,11,Management of companies and enterprises[551],500
1998,11,Mining and quarrying (except oil and gas)[212],9750
1998,11,Miscellaneous manufacturing[339],9500
1998,11,Miscellaneous merchant wholesalers[418],8250
1998,11,Miscellaneous store retailers[453],25000
1998,11,Monetary authorities - central bank[521],0
1998,11,Motion picture and sound recording industries[512],5500
1998,11,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],3250
1998,11,Motor vehicle and parts dealers[441],25000
1998,11,Non-metallic mineral product manufacturing[327],4500
1998,11,Non-store retailers[454],10500
1998,11,Nursing and residential care facilities[623],28250
1998,11,Oil and gas extraction[211],3750
1998,11,Other,1250
1998,11,Other information services[519],3500
1998,11,Paper manufacturing[322],22750
1998,11,"Performing arts, spectator sports and related industries[711]",19250
1998,11,Personal and household goods merchant wholesalers[414],9250
1998,11,Personal and laundry services[812],30750
1998,11,Petroleum and coal product manufacturing[324],750
1998,11,Petroleum and petroleum products merchant wholesalers[412],0
1998,11,Pipeline transportation[486],250
1998,11,Plastics and rubber products manufacturing[326],3750
1998,11,Postal service[491],10750
1998,11,Primary metal manufacturing[331],7500
1998,11,Printing and related support activities[323],8000
1998,11,Private households[814],11500
1998,11,"Professional, scientific and technical services[541]",131250
1998,11,Provincial and territorial public administration[912],26500
1998,11,Publishing industries[511],13250
1998,11,Rail transportation[482],8000
1998,11,Real estate[531],38250
1998,11,"Religious, grant-making, civic, and professional and similar organizations[813]",18750
1998,11,Rental and leasing services[532],7000
1998,11,Repair and maintenance[811],33500
1998,11,Scenic and sightseeing transportation[487],750
1998,11,"Securities, commodity contracts, and other financial investment and related acti",11500
1998,11,Social assistance[624],59000
1998,11,Specialty trade contractors[238],78250
1998,11,"Sporting goods, hobby, book and music stores[451]",13750
1998,11,Support activities for agriculture and forestry[115],9000
1998,11,"Support activities for mining, and oil and gas extraction[213]",4750
1998,11,Support activities for transportation[488],14000
1998,11,Telecommunications[517],21500
1998,11,Textile mills[313],0
1998,11,Textile product mills[314],1000
1998,11,Transit and ground passenger transportation[485],9250
1998,11,Transportation equipment manufacturing[336],12250
1998,11,Truck transportation[484],24250
1998,11,Utilities[221],13000
1998,11,Warehousing and storage[493],5500
1998,11,Waste management and remediation services[562],1750
1998,11,Water transportation[483],7500
1998,11,Wood product manufacturing[321],47500
1998,12,Aboriginal public administration[914],1250
1998,12,Accommodation services[721],32500
1998,12,Administrative and support services[561],56000
1998,12,Air transportation[481],18000
1998,12,Ambulatory health care services[621],53500
1998,12,"Amusement, gambling and recreation industries[713]",18250
1998,12,Animal production and aquaculture[112],9250
1998,12,Beverage and tobacco product manufacturing[312],4000
1998,12,Broadcasting (except Internet)[515],5000
1998,12,Building material and garden equipment and supplies dealers[444],16000
1998,12,Building material and supplies merchant wholesalers[416],7500
1998,12,"Business-to-business electronic markets, and agents and brokers[419]",0
1998,12,Chemical manufacturing[325],8000
1998,12,Clothing and clothing accessories stores[448],23750
1998,12,Clothing manufacturing[315],9000
1998,12,Computer and electronic product manufacturing[334],4250
1998,12,Construction of buildings[236],23500
1998,12,Couriers and messengers[492],10750
1998,12,Credit intermediation and related activities[522],38500
1998,12,Crop production[111],10500
1998,12,"Data processing, hosting, and related services[518]",1500
1998,12,Educational services[611],120500
1998,12,"Electrical equipment, appliance and component manufacturing[335]",2500
1998,12,Electronics and appliance stores[443],11000
1998,12,Fabricated metal product manufacturing[332],11000
1998,12,Farm product merchant wholesalers[411],500
1998,12,Federal government public administration[911],30500
1998,12,"Fishing, hunting and trapping[114]",2000
1998,12,Food and beverage stores[445],55000
1998,12,Food manufacturing[311],19500
1998,12,Food services and drinking places[722],116750
1998,12,"Food, beverage and tobacco merchant wholesalers[413]",10000
1998,12,Forestry and logging[113],20500
1998,12,Funds and other financial vehicles[526],0
1998,12,Furniture and home furnishings stores[442],10250
1998,12,Furniture and related product manufacturing[337],5250
1998,12,Gasoline stations[447],12750
1998,12,General merchandise stores[452],25000
1998,12,Health and personal care stores[446],23000
1998,12,Heavy and civil engineering construction[237],20750
1998,12,Heritage institutions[712],2500
1998,12,Hospitals[622],70250
1998,12,Insurance carriers and related activities[524],23500
1998,12,International and other extra-territorial public administration[919],0
1998,12,Leather and allied product manufacturing[316],0
1998,12,Lessors of non-financial intangible assets (except copyrighted works)[533],0
1998,12,"Local, municipal and regional public administration[913]",28000
1998,12,Machinery manufacturing[333],9250
1998,12,"Machinery, equipment and supplies merchant wholesalers[417]",16250
1998,12,Management of companies and enterprises[551],750
1998,12,Mining and quarrying (except oil and gas)[212],9250
1998,12,Miscellaneous manufacturing[339],9000
1998,12,Miscellaneous merchant wholesalers[418],9500
1998,12,Miscellaneous store retailers[453],25250
1998,12,Monetary authorities - central bank[521],0
1998,12,Motion picture and sound recording industries[512],6500
1998,12,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],3000
1998,12,Motor vehicle and parts dealers[441],21500
1998,12,Non-metallic mineral product manufacturing[327],6500
1998,12,Non-store retailers[454],9000
1998,12,Nursing and residential care facilities[623],29250
1998,12,Oil and gas extraction[211],3500
1998,12,Other,3250
1998,12,Other information services[519],5250
1998,12,Paper manufacturing[322],23500
1998,12,"Performing arts, spectator sports and related industries[711]",17500
1998,12,Personal and household goods merchant wholesalers[414],9750
1998,12,Personal and laundry services[812],31500
1998,12,Petroleum and coal product manufacturing[324],500
1998,12,Petroleum and petroleum products merchant wholesalers[412],0
1998,12,Pipeline transportation[486],0
1998,12,Plastics and rubber products manufacturing[326],4500
1998,12,Postal service[491],8750
1998,12,Primary metal manufacturing[331],7000
1998,12,Printing and related support activities[323],7500
1998,12,Private households[814],13750
1998,12,"Professional, scientific and technical services[541]",132750
1998,12,Provincial and territorial public administration[912],25750
1998,12,Publishing industries[511],11000
1998,12,Rail transportation[482],10000
1998,12,Real estate[531],36500
1998,12,"Religious, grant-making, civic, and professional and similar organizations[813]",18000
1998,12,Rental and leasing services[532],8750
1998,12,Repair and maintenance[811],29250
1998,12,Scenic and sightseeing transportation[487],750
1998,12,"Securities, commodity contracts, and other financial investment and related acti",14000
1998,12,Social assistance[624],57000
1998,12,Specialty trade contractors[238],71500
1998,12,"Sporting goods, hobby, book and music stores[451]",8750
1998,12,Support activities for agriculture and forestry[115],7500
1998,12,"Support activities for mining, and oil and gas extraction[213]",3500
1998,12,Support activities for transportation[488],13250
1998,12,Telecommunications[517],20000
1998,12,Textile mills[313],0
1998,12,Textile product mills[314],1000
1998,12,Transit and ground passenger transportation[485],8250
1998,12,Transportation equipment manufacturing[336],10750
1998,12,Truck transportation[484],24250
1998,12,Utilities[221],12250
1998,12,Warehousing and storage[493],5500
1998,12,Waste management and remediation services[562],1000
1998,12,Water transportation[483],6500
1998,12,Wood product manufacturing[321],46000
1999,1,Aboriginal public administration[914],1250
1999,1,Accommodation services[721],35750
1999,1,Administrative and support services[561],62000
1999,1,Air transportation[481],19500
1999,1,Ambulatory health care services[621],49750
1999,1,"Amusement, gambling and recreation industries[713]",20500
1999,1,Animal production and aquaculture[112],9750
1999,1,Beverage and tobacco product manufacturing[312],4500
1999,1,Broadcasting (except Internet)[515],5000
1999,1,Building material and garden equipment and supplies dealers[444],11500
1999,1,Building material and supplies merchant wholesalers[416],10250
1999,1,"Business-to-business electronic markets, and agents and brokers[419]",1250
1999,1,Chemical manufacturing[325],6500
1999,1,Clothing and clothing accessories stores[448],24250
1999,1,Clothing manufacturing[315],9250
1999,1,Computer and electronic product manufacturing[334],4500
1999,1,Construction of buildings[236],21250
1999,1,Couriers and messengers[492],10250
1999,1,Credit intermediation and related activities[522],37750
1999,1,Crop production[111],10750
1999,1,"Data processing, hosting, and related services[518]",500
1999,1,Educational services[611],121000
1999,1,"Electrical equipment, appliance and component manufacturing[335]",3500
1999,1,Electronics and appliance stores[443],8250
1999,1,Fabricated metal product manufacturing[332],12000
1999,1,Farm product merchant wholesalers[411],1750
1999,1,Federal government public administration[911],34500
1999,1,"Fishing, hunting and trapping[114]",3000
1999,1,Food and beverage stores[445],53000
1999,1,Food manufacturing[311],17500
1999,1,Food services and drinking places[722],114250
1999,1,"Food, beverage and tobacco merchant wholesalers[413]",10000
1999,1,Forestry and logging[113],19000
1999,1,Funds and other financial vehicles[526],500
1999,1,Furniture and home furnishings stores[442],10250
1999,1,Furniture and related product manufacturing[337],7000
1999,1,Gasoline stations[447],13000
1999,1,General merchandise stores[452],24500
1999,1,Health and personal care stores[446],24750
1999,1,Heavy and civil engineering construction[237],15750
1999,1,Heritage institutions[712],1750
1999,1,Hospitals[622],68750
1999,1,Insurance carriers and related activities[524],23250
1999,1,International and other extra-territorial public administration[919],0
1999,1,Leather and allied product manufacturing[316],1250
1999,1,Lessors of non-financial intangible assets (except copyrighted works)[533],0
1999,1,"Local, municipal and regional public administration[913]",29000
1999,1,Machinery manufacturing[333],8000
1999,1,"Machinery, equipment and supplies merchant wholesalers[417]",19750
