SYEAR,SMTH,NAICS,_EMPLOYMENT_
2013,7,Oil and gas extraction[211],3750
2013,7,Other,3500
2013,7,Other information services[519],5750
2013,7,Paper manufacturing[322],15500
2013,7,"Performing arts, spectator sports and related industries[711]",20750
2013,7,Personal and household goods merchant wholesalers[414],7000
2013,7,Personal and laundry services[812],34000
2013,7,Petroleum and coal product manufacturing[324],0
2013,7,Petroleum and petroleum products merchant wholesalers[412],500
2013,7,Pipeline transportation[486],250
2013,7,Plastics and rubber products manufacturing[326],9250
2013,7,Postal service[491],7000
2013,7,Primary metal manufacturing[331],7000
2013,7,Printing and related support activities[323],7000
2013,7,Private households[814],15500
2013,7,"Professional, scientific and technical services[541]",182750
2013,7,Provincial and territorial public administration[912],26500
2013,7,Publishing industries[511],11000
2013,7,Rail transportation[482],6750
2013,7,Real estate[531],43250
2013,7,"Religious, grant-making, civic, and professional and similar organizations[813]",16250
2013,7,Rental and leasing services[532],10500
2013,7,Repair and maintenance[811],39500
2013,7,Scenic and sightseeing transportation[487],1250
2013,7,"Securities, commodity contracts, and other financial investment and related acti",13750
2013,7,Social assistance[624],50500
2013,7,Specialty trade contractors[238],115000
2013,7,"Sporting goods, hobby, book and music stores[451]",13000
2013,7,Support activities for agriculture and forestry[115],11500
2013,7,"Support activities for mining, and oil and gas extraction[213]",8000
2013,7,Support activities for transportation[488],22500
2013,7,Telecommunications[517],17750
2013,7,Textile mills[313],0
2013,7,Textile product mills[314],750
2013,7,Transit and ground passenger transportation[485],18250
2013,7,Transportation equipment manufacturing[336],10750
2013,7,Truck transportation[484],37000
2013,7,Utilities[221],11750
2013,7,Warehousing and storage[493],8500
2013,7,Waste management and remediation services[562],3750
2013,7,Water transportation[483],10000
2013,7,Wood product manufacturing[321],29000
2013,8,Aboriginal public administration[914],1500
2013,8,Accommodation services[721],45750
2013,8,Administrative and support services[561],97000
2013,8,Air transportation[481],11250
2013,8,Ambulatory health care services[621],76000
2013,8,"Amusement, gambling and recreation industries[713]",35500
2013,8,Animal production and aquaculture[112],11750
2013,8,Beverage and tobacco product manufacturing[312],5000
2013,8,Broadcasting (except Internet)[515],2000
2013,8,Building material and garden equipment and supplies dealers[444],16000
2013,8,Building material and supplies merchant wholesalers[416],17250
2013,8,"Business-to-business electronic markets, and agents and brokers[419]",750
2013,8,Chemical manufacturing[325],7750
2013,8,Clothing and clothing accessories stores[448],31500
2013,8,Clothing manufacturing[315],2750
2013,8,Computer and electronic product manufacturing[334],7250
2013,8,Construction of buildings[236],69000
2013,8,Couriers and messengers[492],8250
2013,8,Credit intermediation and related activities[522],46750
2013,8,Crop production[111],18000
2013,8,"Data processing, hosting, and related services[518]",2250
2013,8,Educational services[611],129250
2013,8,"Electrical equipment, appliance and component manufacturing[335]",1500
2013,8,Electronics and appliance stores[443],12750
2013,8,Fabricated metal product manufacturing[332],10250
2013,8,Farm product merchant wholesalers[411],0
2013,8,Federal government public administration[911],30250
2013,8,"Fishing, hunting and trapping[114]",1750
2013,8,Food and beverage stores[445],64250
2013,8,Food manufacturing[311],21750
2013,8,Food services and drinking places[722],145750
2013,8,"Food, beverage and tobacco merchant wholesalers[413]",15250
2013,8,Forestry and logging[113],8000
2013,8,Funds and other financial vehicles[526],750
2013,8,Furniture and home furnishings stores[442],15000
2013,8,Furniture and related product manufacturing[337],1500
2013,8,Gasoline stations[447],9750
2013,8,General merchandise stores[452],31500
2013,8,Health and personal care stores[446],34500
2013,8,Heavy and civil engineering construction[237],27000
2013,8,Heritage institutions[712],3500
2013,8,Hospitals[622],104000
2013,8,Insurance carriers and related activities[524],27000
2013,8,International and other extra-territorial public administration[919],0
2013,8,Leather and allied product manufacturing[316],0
2013,8,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2013,8,"Local, municipal and regional public administration[913]",39750
2013,8,Machinery manufacturing[333],9000
2013,8,"Machinery, equipment and supplies merchant wholesalers[417]",19750
2013,8,Management of companies and enterprises[551],0
2013,8,Mining and quarrying (except oil and gas)[212],14750
2013,8,Miscellaneous manufacturing[339],9500
2013,8,Miscellaneous merchant wholesalers[418],16250
2013,8,Miscellaneous store retailers[453],23000
2013,8,Motion picture and sound recording industries[512],11500
2013,8,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],5750
2013,8,Motor vehicle and parts dealers[441],32500
2013,8,Non-metallic mineral product manufacturing[327],6500
2013,8,Non-store retailers[454],7000
2013,8,Nursing and residential care facilities[623],36750
2013,8,Oil and gas extraction[211],3500
2013,8,Other,4750
2013,8,Other information services[519],5000
2013,8,Paper manufacturing[322],12250
2013,8,"Performing arts, spectator sports and related industries[711]",19500
2013,8,Personal and household goods merchant wholesalers[414],7500
2013,8,Personal and laundry services[812],35750
2013,8,Petroleum and coal product manufacturing[324],250
2013,8,Petroleum and petroleum products merchant wholesalers[412],250
2013,8,Pipeline transportation[486],500
2013,8,Plastics and rubber products manufacturing[326],7500
2013,8,Postal service[491],5750
2013,8,Primary metal manufacturing[331],6500
2013,8,Printing and related support activities[323],8500
2013,8,Private households[814],12250
2013,8,"Professional, scientific and technical services[541]",188000
2013,8,Provincial and territorial public administration[912],24750
2013,8,Publishing industries[511],11500
2013,8,Rail transportation[482],5750
2013,8,Real estate[531],49000
2013,8,"Religious, grant-making, civic, and professional and similar organizations[813]",20000
2013,8,Rental and leasing services[532],10500
2013,8,Repair and maintenance[811],36750
2013,8,Scenic and sightseeing transportation[487],1500
2013,8,"Securities, commodity contracts, and other financial investment and related acti",14500
2013,8,Social assistance[624],56000
2013,8,Specialty trade contractors[238],115000
2013,8,"Sporting goods, hobby, book and music stores[451]",11250
2013,8,Support activities for agriculture and forestry[115],11500
2013,8,"Support activities for mining, and oil and gas extraction[213]",8750
2013,8,Support activities for transportation[488],21250
2013,8,Telecommunications[517],17500
2013,8,Textile mills[313],0
2013,8,Textile product mills[314],500
2013,8,Transit and ground passenger transportation[485],19750
2013,8,Transportation equipment manufacturing[336],7500
2013,8,Truck transportation[484],36500
2013,8,Utilities[221],10500
2013,8,Warehousing and storage[493],8750
2013,8,Waste management and remediation services[562],3750
2013,8,Water transportation[483],10250
2013,8,Wood product manufacturing[321],32500
2013,9,Aboriginal public administration[914],2000
2013,9,Accommodation services[721],42750
2013,9,Administrative and support services[561],94500
2013,9,Air transportation[481],10000
2013,9,Ambulatory health care services[621],69250
2013,9,"Amusement, gambling and recreation industries[713]",36500
2013,9,Animal production and aquaculture[112],9250
2013,9,Beverage and tobacco product manufacturing[312],4250
2013,9,Broadcasting (except Internet)[515],1000
2013,9,Building material and garden equipment and supplies dealers[444],18750
2013,9,Building material and supplies merchant wholesalers[416],16000
2013,9,"Business-to-business electronic markets, and agents and brokers[419]",750
2013,9,Chemical manufacturing[325],9000
2013,9,Clothing and clothing accessories stores[448],28750
2013,9,Clothing manufacturing[315],4000
2013,9,Computer and electronic product manufacturing[334],6750
2013,9,Construction of buildings[236],71500
2013,9,Couriers and messengers[492],6500
2013,9,Credit intermediation and related activities[522],47250
2013,9,Crop production[111],18000
2013,9,"Data processing, hosting, and related services[518]",2000
2013,9,Educational services[611],163000
2013,9,"Electrical equipment, appliance and component manufacturing[335]",2750
2013,9,Electronics and appliance stores[443],15250
2013,9,Fabricated metal product manufacturing[332],11250
2013,9,Farm product merchant wholesalers[411],750
2013,9,Federal government public administration[911],28000
2013,9,"Fishing, hunting and trapping[114]",1750
2013,9,Food and beverage stores[445],68250
2013,9,Food manufacturing[311],21000
2013,9,Food services and drinking places[722],130750
2013,9,"Food, beverage and tobacco merchant wholesalers[413]",17250
2013,9,Forestry and logging[113],11000
2013,9,Funds and other financial vehicles[526],250
2013,9,Furniture and home furnishings stores[442],14250
2013,9,Furniture and related product manufacturing[337],4500
2013,9,Gasoline stations[447],9500
2013,9,General merchandise stores[452],29000
2013,9,Health and personal care stores[446],28750
2013,9,Heavy and civil engineering construction[237],26250
2013,9,Heritage institutions[712],3250
2013,9,Hospitals[622],104500
2013,9,Insurance carriers and related activities[524],24500
2013,9,International and other extra-territorial public administration[919],0
2013,9,Leather and allied product manufacturing[316],0
2013,9,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2013,9,"Local, municipal and regional public administration[913]",37500
2013,9,Machinery manufacturing[333],7000
2013,9,"Machinery, equipment and supplies merchant wholesalers[417]",18250
2013,9,Management of companies and enterprises[551],250
2013,9,Mining and quarrying (except oil and gas)[212],13750
2013,9,Miscellaneous manufacturing[339],9250
2013,9,Miscellaneous merchant wholesalers[418],12750
2013,9,Miscellaneous store retailers[453],26250
2013,9,Motion picture and sound recording industries[512],13250
2013,9,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],4000
2013,9,Motor vehicle and parts dealers[441],36250
2013,9,Non-metallic mineral product manufacturing[327],5500
2013,9,Non-store retailers[454],3500
2013,9,Nursing and residential care facilities[623],41500
2013,9,Oil and gas extraction[211],4250
2013,9,Other,5500
2013,9,Other information services[519],5750
2013,9,Paper manufacturing[322],11000
2013,9,"Performing arts, spectator sports and related industries[711]",18250
2013,9,Personal and household goods merchant wholesalers[414],8250
2013,9,Personal and laundry services[812],33750
2013,9,Petroleum and coal product manufacturing[324],250
2013,9,Petroleum and petroleum products merchant wholesalers[412],1000
2013,9,Pipeline transportation[486],1000
2013,9,Plastics and rubber products manufacturing[326],8750
2013,9,Postal service[491],6750
2013,9,Primary metal manufacturing[331],5750
2013,9,Printing and related support activities[323],6250
2013,9,Private households[814],11500
2013,9,"Professional, scientific and technical services[541]",181500
2013,9,Provincial and territorial public administration[912],25000
2013,9,Publishing industries[511],12250
2013,9,Rail transportation[482],6250
2013,9,Real estate[531],43750
2013,9,"Religious, grant-making, civic, and professional and similar organizations[813]",18500
2013,9,Rental and leasing services[532],10250
2013,9,Repair and maintenance[811],35750
2013,9,Scenic and sightseeing transportation[487],1500
2013,9,"Securities, commodity contracts, and other financial investment and related acti",15750
2013,9,Social assistance[624],47750
2013,9,Specialty trade contractors[238],116750
2013,9,"Sporting goods, hobby, book and music stores[451]",12750
2013,9,Support activities for agriculture and forestry[115],9500
2013,9,"Support activities for mining, and oil and gas extraction[213]",9000
2013,9,Support activities for transportation[488],21500
2013,9,Telecommunications[517],16000
2013,9,Textile mills[313],0
2013,9,Textile product mills[314],500
2013,9,Transit and ground passenger transportation[485],18250
2013,9,Transportation equipment manufacturing[336],8750
2013,9,Truck transportation[484],37500
2013,9,Utilities[221],11500
2013,9,Warehousing and storage[493],10750
2013,9,Waste management and remediation services[562],4250
2013,9,Water transportation[483],10000
2013,9,Wood product manufacturing[321],29000
2013,10,Aboriginal public administration[914],2750
2013,10,Accommodation services[721],34250
2013,10,Administrative and support services[561],90750
2013,10,Air transportation[481],11000
2013,10,Ambulatory health care services[621],65250
2013,10,"Amusement, gambling and recreation industries[713]",33500
2013,10,Animal production and aquaculture[112],12750
2013,10,Beverage and tobacco product manufacturing[312],4500
2013,10,Broadcasting (except Internet)[515],2500
2013,10,Building material and garden equipment and supplies dealers[444],20500
2013,10,Building material and supplies merchant wholesalers[416],24500
2013,10,"Business-to-business electronic markets, and agents and brokers[419]",1750
2013,10,Chemical manufacturing[325],7250
2013,10,Clothing and clothing accessories stores[448],23500
2013,10,Clothing manufacturing[315],4250
2013,10,Computer and electronic product manufacturing[334],8250
2013,10,Construction of buildings[236],73000
2013,10,Couriers and messengers[492],5250
2013,10,Credit intermediation and related activities[522],46750
2013,10,Crop production[111],13000
2013,10,"Data processing, hosting, and related services[518]",1250
2013,10,Educational services[611],175750
2013,10,"Electrical equipment, appliance and component manufacturing[335]",2750
2013,10,Electronics and appliance stores[443],17250
2013,10,Fabricated metal product manufacturing[332],11500
2013,10,Farm product merchant wholesalers[411],500
2013,10,Federal government public administration[911],28500
2013,10,"Fishing, hunting and trapping[114]",750
2013,10,Food and beverage stores[445],79750
2013,10,Food manufacturing[311],18750
2013,10,Food services and drinking places[722],136500
2013,10,"Food, beverage and tobacco merchant wholesalers[413]",12500
2013,10,Forestry and logging[113],12500
2013,10,Funds and other financial vehicles[526],250
2013,10,Furniture and home furnishings stores[442],13750
2013,10,Furniture and related product manufacturing[337],4000
2013,10,Gasoline stations[447],9750
2013,10,General merchandise stores[452],25750
2013,10,Health and personal care stores[446],28750
2013,10,Heavy and civil engineering construction[237],27500
2013,10,Heritage institutions[712],3250
2013,10,Hospitals[622],104500
2013,10,Insurance carriers and related activities[524],24750
2013,10,International and other extra-territorial public administration[919],0
2013,10,Leather and allied product manufacturing[316],0
2013,10,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2013,10,"Local, municipal and regional public administration[913]",34500
2013,10,Machinery manufacturing[333],4250
2013,10,"Machinery, equipment and supplies merchant wholesalers[417]",18000
2013,10,Management of companies and enterprises[551],0
2013,10,Mining and quarrying (except oil and gas)[212],13750
2013,10,Miscellaneous manufacturing[339],8750
2013,10,Miscellaneous merchant wholesalers[418],17000
2013,10,Miscellaneous store retailers[453],23250
2013,10,Motion picture and sound recording industries[512],12500
2013,10,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],2750
2013,10,Motor vehicle and parts dealers[441],29250
2013,10,Non-metallic mineral product manufacturing[327],5500
2013,10,Non-store retailers[454],5000
2013,10,Nursing and residential care facilities[623],45250
2013,10,Oil and gas extraction[211],4000
2013,10,Other,5250
2013,10,Other information services[519],5250
2013,10,Paper manufacturing[322],11250
2013,10,"Performing arts, spectator sports and related industries[711]",20250
2013,10,Personal and household goods merchant wholesalers[414],5750
2013,10,Personal and laundry services[812],34750
2013,10,Petroleum and coal product manufacturing[324],500
2013,10,Petroleum and petroleum products merchant wholesalers[412],0
2013,10,Pipeline transportation[486],1250
2013,10,Plastics and rubber products manufacturing[326],8000
2013,10,Postal service[491],5750
2013,10,Primary metal manufacturing[331],5500
2013,10,Printing and related support activities[323],6500
2013,10,Private households[814],11000
2013,10,"Professional, scientific and technical services[541]",183250
2013,10,Provincial and territorial public administration[912],25750
2013,10,Publishing industries[511],14750
2013,10,Rail transportation[482],7250
2013,10,Real estate[531],40000
2013,10,"Religious, grant-making, civic, and professional and similar organizations[813]",18000
2013,10,Rental and leasing services[532],9750
2013,10,Repair and maintenance[811],30750
2013,10,Scenic and sightseeing transportation[487],1250
2013,10,"Securities, commodity contracts, and other financial investment and related acti",19500
2013,10,Social assistance[624],50500
2013,10,Specialty trade contractors[238],113250
2013,10,"Sporting goods, hobby, book and music stores[451]",10000
2013,10,Support activities for agriculture and forestry[115],8750
2013,10,"Support activities for mining, and oil and gas extraction[213]",9500
2013,10,Support activities for transportation[488],22250
2013,10,Telecommunications[517],15750
2013,10,Textile mills[313],0
2013,10,Textile product mills[314],250
2013,10,Transit and ground passenger transportation[485],14500
2013,10,Transportation equipment manufacturing[336],9000
2013,10,Truck transportation[484],34750
2013,10,Utilities[221],11250
2013,10,Warehousing and storage[493],9000
2013,10,Waste management and remediation services[562],5250
2013,10,Water transportation[483],8250
2013,10,Wood product manufacturing[321],29500
2013,11,Aboriginal public administration[914],3500
2013,11,Accommodation services[721],37250
2013,11,Administrative and support services[561],84750
2013,11,Air transportation[481],12000
2013,11,Ambulatory health care services[621],69000
2013,11,"Amusement, gambling and recreation industries[713]",35750
2013,11,Animal production and aquaculture[112],8750
2013,11,Beverage and tobacco product manufacturing[312],4000
2013,11,Broadcasting (except Internet)[515],1500
2013,11,Building material and garden equipment and supplies dealers[444],19500
2013,11,Building material and supplies merchant wholesalers[416],21000
2013,11,"Business-to-business electronic markets, and agents and brokers[419]",500
2013,11,Chemical manufacturing[325],4500
2013,11,Clothing and clothing accessories stores[448],23750
2013,11,Clothing manufacturing[315],4750
2013,11,Computer and electronic product manufacturing[334],7250
2013,11,Construction of buildings[236],70500
2013,11,Couriers and messengers[492],8250
2013,11,Credit intermediation and related activities[522],42750
2013,11,Crop production[111],12500
2013,11,"Data processing, hosting, and related services[518]",1500
2013,11,Educational services[611],177500
2013,11,"Electrical equipment, appliance and component manufacturing[335]",2250
2013,11,Electronics and appliance stores[443],15750
2013,11,Fabricated metal product manufacturing[332],10250
2013,11,Farm product merchant wholesalers[411],2000
2013,11,Federal government public administration[911],32250
2013,11,"Fishing, hunting and trapping[114]",500
2013,11,Food and beverage stores[445],69250
2013,11,Food manufacturing[311],20750
2013,11,Food services and drinking places[722],138000
2013,11,"Food, beverage and tobacco merchant wholesalers[413]",14000
2013,11,Forestry and logging[113],9750
2013,11,Funds and other financial vehicles[526],750
2013,11,Furniture and home furnishings stores[442],11750
2013,11,Furniture and related product manufacturing[337],5500
2013,11,Gasoline stations[447],9000
2013,11,General merchandise stores[452],29250
2013,11,Health and personal care stores[446],27500
2013,11,Heavy and civil engineering construction[237],21000
2013,11,Heritage institutions[712],4250
2013,11,Hospitals[622],95250
2013,11,Insurance carriers and related activities[524],25250
2013,11,International and other extra-territorial public administration[919],0
2013,11,Leather and allied product manufacturing[316],0
2013,11,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2013,11,"Local, municipal and regional public administration[913]",31500
2013,11,Machinery manufacturing[333],7500
2013,11,"Machinery, equipment and supplies merchant wholesalers[417]",14750
2013,11,Management of companies and enterprises[551],0
2013,11,Mining and quarrying (except oil and gas)[212],12250
2013,11,Miscellaneous manufacturing[339],11000
2013,11,Miscellaneous merchant wholesalers[418],19250
2013,11,Miscellaneous store retailers[453],18500
2013,11,Motion picture and sound recording industries[512],12750
2013,11,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],6750
2013,11,Motor vehicle and parts dealers[441],30500
2013,11,Non-metallic mineral product manufacturing[327],4750
2013,11,Non-store retailers[454],6500
2013,11,Nursing and residential care facilities[623],46750
2013,11,Oil and gas extraction[211],4750
2013,11,Other,4000
2013,11,Other information services[519],5250
2013,11,Paper manufacturing[322],12000
2013,11,"Performing arts, spectator sports and related industries[711]",20750
2013,11,Personal and household goods merchant wholesalers[414],10500
2013,11,Personal and laundry services[812],35750
2013,11,Petroleum and coal product manufacturing[324],0
2013,11,Petroleum and petroleum products merchant wholesalers[412],250
2013,11,Pipeline transportation[486],500
2013,11,Plastics and rubber products manufacturing[326],5000
2013,11,Postal service[491],5750
2013,11,Primary metal manufacturing[331],4500
2013,11,Printing and related support activities[323],5250
2013,11,Private households[814],14000
2013,11,"Professional, scientific and technical services[541]",178500
2013,11,Provincial and territorial public administration[912],25000
2013,11,Publishing industries[511],12500
2013,11,Rail transportation[482],7250
2013,11,Real estate[531],41500
2013,11,"Religious, grant-making, civic, and professional and similar organizations[813]",18250
2013,11,Rental and leasing services[532],7500
2013,11,Repair and maintenance[811],29750
2013,11,Scenic and sightseeing transportation[487],500
2013,11,"Securities, commodity contracts, and other financial investment and related acti",20750
2013,11,Social assistance[624],53500
2013,11,Specialty trade contractors[238],115500
2013,11,"Sporting goods, hobby, book and music stores[451]",11000
2013,11,Support activities for agriculture and forestry[115],11500
2013,11,"Support activities for mining, and oil and gas extraction[213]",10000
2013,11,Support activities for transportation[488],21750
2013,11,Telecommunications[517],15500
2013,11,Textile mills[313],0
2013,11,Textile product mills[314],250
2013,11,Transit and ground passenger transportation[485],18000
2013,11,Transportation equipment manufacturing[336],9000
2013,11,Truck transportation[484],35000
2013,11,Utilities[221],10500
2013,11,Warehousing and storage[493],7000
2013,11,Waste management and remediation services[562],7000
2013,11,Water transportation[483],8250
2013,11,Wood product manufacturing[321],32500
2013,12,Aboriginal public administration[914],2500
2013,12,Accommodation services[721],38500
2013,12,Administrative and support services[561],84500
2013,12,Air transportation[481],15000
2013,12,Ambulatory health care services[621],72500
2013,12,"Amusement, gambling and recreation industries[713]",39750
2013,12,Animal production and aquaculture[112],8500
2013,12,Beverage and tobacco product manufacturing[312],3750
2013,12,Broadcasting (except Internet)[515],2250
2013,12,Building material and garden equipment and supplies dealers[444],18500
2013,12,Building material and supplies merchant wholesalers[416],20750
2013,12,"Business-to-business electronic markets, and agents and brokers[419]",750
2013,12,Chemical manufacturing[325],5750
2013,12,Clothing and clothing accessories stores[448],31500
2013,12,Clothing manufacturing[315],4500
2013,12,Computer and electronic product manufacturing[334],8750
2013,12,Construction of buildings[236],67250
2013,12,Couriers and messengers[492],8250
2013,12,Credit intermediation and related activities[522],44250
2013,12,Crop production[111],5250
2013,12,"Data processing, hosting, and related services[518]",1500
2013,12,Educational services[611],175750
2013,12,"Electrical equipment, appliance and component manufacturing[335]",2000
2013,12,Electronics and appliance stores[443],17000
2013,12,Fabricated metal product manufacturing[332],12500
2013,12,Farm product merchant wholesalers[411],750
2013,12,Federal government public administration[911],34500
2013,12,"Fishing, hunting and trapping[114]",500
2013,12,Food and beverage stores[445],66750
2013,12,Food manufacturing[311],20500
2013,12,Food services and drinking places[722],145000
2013,12,"Food, beverage and tobacco merchant wholesalers[413]",9750
2013,12,Forestry and logging[113],10250
2013,12,Funds and other financial vehicles[526],750
2013,12,Furniture and home furnishings stores[442],7250
2013,12,Furniture and related product manufacturing[337],4500
2013,12,Gasoline stations[447],7750
2013,12,General merchandise stores[452],26750
2013,12,Health and personal care stores[446],27500
2013,12,Heavy and civil engineering construction[237],20750
2013,12,Heritage institutions[712],750
2013,12,Hospitals[622],99250
2013,12,Insurance carriers and related activities[524],24750
2013,12,International and other extra-territorial public administration[919],0
2013,12,Leather and allied product manufacturing[316],0
2013,12,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2013,12,"Local, municipal and regional public administration[913]",33500
2013,12,Machinery manufacturing[333],10000
2013,12,"Machinery, equipment and supplies merchant wholesalers[417]",21500
2013,12,Management of companies and enterprises[551],0
2013,12,Mining and quarrying (except oil and gas)[212],12500
2013,12,Miscellaneous manufacturing[339],10000
2013,12,Miscellaneous merchant wholesalers[418],17750
2013,12,Miscellaneous store retailers[453],19750
2013,12,Motion picture and sound recording industries[512],11250
2013,12,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],7250
2013,12,Motor vehicle and parts dealers[441],32000
2013,12,Non-metallic mineral product manufacturing[327],4750
2013,12,Non-store retailers[454],9750
2013,12,Nursing and residential care facilities[623],41250
2013,12,Oil and gas extraction[211],5750
2013,12,Other,4500
2013,12,Other information services[519],6000
2013,12,Paper manufacturing[322],10750
2013,12,"Performing arts, spectator sports and related industries[711]",20500
2013,12,Personal and household goods merchant wholesalers[414],9750
2013,12,Personal and laundry services[812],31750
2013,12,Petroleum and coal product manufacturing[324],0
2013,12,Petroleum and petroleum products merchant wholesalers[412],250
2013,12,Pipeline transportation[486],500
2013,12,Plastics and rubber products manufacturing[326],5250
2013,12,Postal service[491],6500
2013,12,Primary metal manufacturing[331],2000
2013,12,Printing and related support activities[323],5500
2013,12,Private households[814],10000
2013,12,"Professional, scientific and technical services[541]",182250
2013,12,Provincial and territorial public administration[912],25250
2013,12,Publishing industries[511],15000
2013,12,Rail transportation[482],9250
2013,12,Real estate[531],46000
2013,12,"Religious, grant-making, civic, and professional and similar organizations[813]",22000
2013,12,Rental and leasing services[532],8000
2013,12,Repair and maintenance[811],33500
2013,12,Scenic and sightseeing transportation[487],250
2013,12,"Securities, commodity contracts, and other financial investment and related acti",15000
2013,12,Social assistance[624],55000
2013,12,Specialty trade contractors[238],113250
2013,12,"Sporting goods, hobby, book and music stores[451]",9750
2013,12,Support activities for agriculture and forestry[115],10750
2013,12,"Support activities for mining, and oil and gas extraction[213]",10000
2013,12,Support activities for transportation[488],21000
2013,12,Telecommunications[517],15000
2013,12,Textile mills[313],0
2013,12,Textile product mills[314],250
2013,12,Transit and ground passenger transportation[485],15250
2013,12,Transportation equipment manufacturing[336],11500
2013,12,Truck transportation[484],35500
2013,12,Utilities[221],12000
2013,12,Warehousing and storage[493],3750
2013,12,Waste management and remediation services[562],6500
2013,12,Water transportation[483],7000
2013,12,Wood product manufacturing[321],32500
2014,1,Aboriginal public administration[914],4250
2014,1,Accommodation services[721],41000
2014,1,Administrative and support services[561],79250
2014,1,Air transportation[481],15250
2014,1,Ambulatory health care services[621],72250
2014,1,"Amusement, gambling and recreation industries[713]",43500
2014,1,Animal production and aquaculture[112],7250
2014,1,Beverage and tobacco product manufacturing[312],4500
2014,1,Broadcasting (except Internet)[515],1250
2014,1,Building material and garden equipment and supplies dealers[444],21000
2014,1,Building material and supplies merchant wholesalers[416],20750
2014,1,"Business-to-business electronic markets, and agents and brokers[419]",500
2014,1,Chemical manufacturing[325],7250
2014,1,Clothing and clothing accessories stores[448],24500
2014,1,Clothing manufacturing[315],3250
2014,1,Computer and electronic product manufacturing[334],9000
2014,1,Construction of buildings[236],65500
2014,1,Couriers and messengers[492],10000
2014,1,Credit intermediation and related activities[522],46250
2014,1,Crop production[111],10000
2014,1,"Data processing, hosting, and related services[518]",250
2014,1,Educational services[611],177000
2014,1,"Electrical equipment, appliance and component manufacturing[335]",1500
2014,1,Electronics and appliance stores[443],17250
2014,1,Fabricated metal product manufacturing[332],11250
2014,1,Farm product merchant wholesalers[411],1000
2014,1,Federal government public administration[911],30750
2014,1,"Fishing, hunting and trapping[114]",1750
2014,1,Food and beverage stores[445],69750
2014,1,Food manufacturing[311],21250
2014,1,Food services and drinking places[722],140750
2014,1,"Food, beverage and tobacco merchant wholesalers[413]",10000
2014,1,Forestry and logging[113],10750
2014,1,Funds and other financial vehicles[526],1250
2014,1,Furniture and home furnishings stores[442],8500
2014,1,Furniture and related product manufacturing[337],3000
2014,1,Gasoline stations[447],7250
2014,1,General merchandise stores[452],24250
2014,1,Health and personal care stores[446],25000
2014,1,Heavy and civil engineering construction[237],18500
2014,1,Heritage institutions[712],2000
2014,1,Hospitals[622],92000
2014,1,Insurance carriers and related activities[524],20750
2014,1,International and other extra-territorial public administration[919],0
2014,1,Leather and allied product manufacturing[316],500
2014,1,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2014,1,"Local, municipal and regional public administration[913]",32250
2014,1,Machinery manufacturing[333],8000
2014,1,"Machinery, equipment and supplies merchant wholesalers[417]",18250
2014,1,Management of companies and enterprises[551],0
2014,1,Mining and quarrying (except oil and gas)[212],12500
2014,1,Miscellaneous manufacturing[339],9000
2014,1,Miscellaneous merchant wholesalers[418],17250
2014,1,Miscellaneous store retailers[453],19250
2014,1,Motion picture and sound recording industries[512],8500
2014,1,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],6750
2014,1,Motor vehicle and parts dealers[441],27000
2014,1,Non-metallic mineral product manufacturing[327],2000
2014,1,Non-store retailers[454],7750
2014,1,Nursing and residential care facilities[623],44750
2014,1,Oil and gas extraction[211],5500
2014,1,Other,4750
2014,1,Other information services[519],6500
2014,1,Paper manufacturing[322],13250
2014,1,"Performing arts, spectator sports and related industries[711]",14750
2014,1,Personal and household goods merchant wholesalers[414],12000
2014,1,Personal and laundry services[812],28750
2014,1,Petroleum and coal product manufacturing[324],750
2014,1,Petroleum and petroleum products merchant wholesalers[412],250
2014,1,Pipeline transportation[486],250
2014,1,Plastics and rubber products manufacturing[326],3250
2014,1,Postal service[491],7750
2014,1,Primary metal manufacturing[331],1750
2014,1,Printing and related support activities[323],6500
2014,1,Private households[814],10250
2014,1,"Professional, scientific and technical services[541]",178250
2014,1,Provincial and territorial public administration[912],30250
2014,1,Publishing industries[511],13250
2014,1,Rail transportation[482],6500
2014,1,Real estate[531],50250
2014,1,"Religious, grant-making, civic, and professional and similar organizations[813]",24500
2014,1,Rental and leasing services[532],8250
2014,1,Repair and maintenance[811],28750
2014,1,Scenic and sightseeing transportation[487],250
2014,1,"Securities, commodity contracts, and other financial investment and related acti",15250
2014,1,Social assistance[624],60500
2014,1,Specialty trade contractors[238],117500
2014,1,"Sporting goods, hobby, book and music stores[451]",8500
2014,1,Support activities for agriculture and forestry[115],7000
2014,1,"Support activities for mining, and oil and gas extraction[213]",9750
2014,1,Support activities for transportation[488],22500
2014,1,Telecommunications[517],17250
2014,1,Textile mills[313],0
