SYEAR,SMTH,NAICS,_EMPLOYMENT_
2008,4,"Food, beverage and tobacco merchant wholesalers[413]",10000
2008,4,Forestry and logging[113],11500
2008,4,Funds and other financial vehicles[526],0
2008,4,Furniture and home furnishings stores[442],5500
2008,4,Furniture and related product manufacturing[337],5250
2008,4,Gasoline stations[447],7500
2008,4,General merchandise stores[452],27000
2008,4,Health and personal care stores[446],24000
2008,4,Heavy and civil engineering construction[237],23000
2008,4,Heritage institutions[712],2750
2008,4,Hospitals[622],86000
2008,4,Insurance carriers and related activities[524],24250
2008,4,International and other extra-territorial public administration[919],0
2008,4,Leather and allied product manufacturing[316],0
2008,4,Lessors of non-financial intangible assets (except copyrighted works)[533],500
2008,4,"Local, municipal and regional public administration[913]",34500
2008,4,Machinery manufacturing[333],7000
2008,4,"Machinery, equipment and supplies merchant wholesalers[417]",24250
2008,4,Management of companies and enterprises[551],1000
2008,4,Mining and quarrying (except oil and gas)[212],11250
2008,4,Miscellaneous manufacturing[339],14250
2008,4,Miscellaneous merchant wholesalers[418],12250
2008,4,Miscellaneous store retailers[453],20500
2008,4,Motion picture and sound recording industries[512],9500
2008,4,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],10250
2008,4,Motor vehicle and parts dealers[441],27500
2008,4,Non-metallic mineral product manufacturing[327],6750
2008,4,Non-store retailers[454],9750
2008,4,Nursing and residential care facilities[623],36750
2008,4,Oil and gas extraction[211],1000
2008,4,Other,1250
2008,4,Other information services[519],4750
2008,4,Paper manufacturing[322],15500
2008,4,"Performing arts, spectator sports and related industries[711]",20250
2008,4,Personal and household goods merchant wholesalers[414],7250
2008,4,Personal and laundry services[812],22750
2008,4,Petroleum and coal product manufacturing[324],750
2008,4,Petroleum and petroleum products merchant wholesalers[412],750
2008,4,Pipeline transportation[486],500
2008,4,Plastics and rubber products manufacturing[326],6500
2008,4,Postal service[491],7500
2008,4,Primary metal manufacturing[331],3750
2008,4,Printing and related support activities[323],8250
2008,4,Private households[814],14250
2008,4,"Professional, scientific and technical services[541]",165250
2008,4,Provincial and territorial public administration[912],29250
2008,4,Publishing industries[511],16250
2008,4,Rail transportation[482],5750
2008,4,Real estate[531],44000
2008,4,"Religious, grant-making, civic, and professional and similar organizations[813]",19500
2008,4,Rental and leasing services[532],8500
2008,4,Repair and maintenance[811],36750
2008,4,Scenic and sightseeing transportation[487],1000
2008,4,"Securities, commodity contracts, and other financial investment and related acti",15000
2008,4,Social assistance[624],48000
2008,4,Specialty trade contractors[238],126250
2008,4,"Sporting goods, hobby, book and music stores[451]",13500
2008,4,Support activities for agriculture and forestry[115],11250
2008,4,"Support activities for mining, and oil and gas extraction[213]",9750
2008,4,Support activities for transportation[488],21750
2008,4,Telecommunications[517],21500
2008,4,Textile mills[313],0
2008,4,Textile product mills[314],1250
2008,4,Transit and ground passenger transportation[485],18250
2008,4,Transportation equipment manufacturing[336],10750
2008,4,Truck transportation[484],32750
2008,4,Utilities[221],10750
2008,4,Warehousing and storage[493],3250
2008,4,Waste management and remediation services[562],6000
2008,4,Water transportation[483],6750
2008,4,Wood product manufacturing[321],40000
2008,5,Aboriginal public administration[914],3000
2008,5,Accommodation services[721],36000
2008,5,Administrative and support services[561],98000
2008,5,Air transportation[481],12500
2008,5,Ambulatory health care services[621],66250
2008,5,"Amusement, gambling and recreation industries[713]",36000
2008,5,Animal production and aquaculture[112],16000
2008,5,Beverage and tobacco product manufacturing[312],5500
2008,5,Broadcasting (except Internet)[515],1500
2008,5,Building material and garden equipment and supplies dealers[444],17750
2008,5,Building material and supplies merchant wholesalers[416],14000
2008,5,"Business-to-business electronic markets, and agents and brokers[419]",1000
2008,5,Chemical manufacturing[325],6000
2008,5,Clothing and clothing accessories stores[448],22750
2008,5,Clothing manufacturing[315],4750
2008,5,Computer and electronic product manufacturing[334],6750
2008,5,Construction of buildings[236],60250
2008,5,Couriers and messengers[492],10250
2008,5,Credit intermediation and related activities[522],48250
2008,5,Crop production[111],11750
2008,5,"Data processing, hosting, and related services[518]",3000
2008,5,Educational services[611],156250
2008,5,"Electrical equipment, appliance and component manufacturing[335]",5750
2008,5,Electronics and appliance stores[443],13750
2008,5,Fabricated metal product manufacturing[332],14500
2008,5,Farm product merchant wholesalers[411],250
2008,5,Federal government public administration[911],35000
2008,5,"Fishing, hunting and trapping[114]",1750
2008,5,Food and beverage stores[445],80750
2008,5,Food manufacturing[311],19500
2008,5,Food services and drinking places[722],140500
2008,5,"Food, beverage and tobacco merchant wholesalers[413]",9500
2008,5,Forestry and logging[113],12250
2008,5,Funds and other financial vehicles[526],0
2008,5,Furniture and home furnishings stores[442],6250
2008,5,Furniture and related product manufacturing[337],5250
2008,5,Gasoline stations[447],9250
2008,5,General merchandise stores[452],32000
2008,5,Health and personal care stores[446],24000
2008,5,Heavy and civil engineering construction[237],26500
2008,5,Heritage institutions[712],5000
2008,5,Hospitals[622],83500
2008,5,Insurance carriers and related activities[524],23250
2008,5,International and other extra-territorial public administration[919],0
2008,5,Leather and allied product manufacturing[316],500
2008,5,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2008,5,"Local, municipal and regional public administration[913]",37250
2008,5,Machinery manufacturing[333],6500
2008,5,"Machinery, equipment and supplies merchant wholesalers[417]",21250
2008,5,Management of companies and enterprises[551],1000
2008,5,Mining and quarrying (except oil and gas)[212],11750
2008,5,Miscellaneous manufacturing[339],14250
2008,5,Miscellaneous merchant wholesalers[418],10000
2008,5,Miscellaneous store retailers[453],18250
2008,5,Motion picture and sound recording industries[512],9000
2008,5,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],9000
2008,5,Motor vehicle and parts dealers[441],29750
2008,5,Non-metallic mineral product manufacturing[327],7250
2008,5,Non-store retailers[454],9000
2008,5,Nursing and residential care facilities[623],32250
2008,5,Oil and gas extraction[211],1000
2008,5,Other,1500
2008,5,Other information services[519],6000
2008,5,Paper manufacturing[322],11500
2008,5,"Performing arts, spectator sports and related industries[711]",18500
2008,5,Personal and household goods merchant wholesalers[414],7500
2008,5,Personal and laundry services[812],27250
2008,5,Petroleum and coal product manufacturing[324],500
2008,5,Petroleum and petroleum products merchant wholesalers[412],750
2008,5,Pipeline transportation[486],0
2008,5,Plastics and rubber products manufacturing[326],3250
2008,5,Postal service[491],9250
2008,5,Primary metal manufacturing[331],4750
2008,5,Printing and related support activities[323],9500
2008,5,Private households[814],16250
2008,5,"Professional, scientific and technical services[541]",167750
2008,5,Provincial and territorial public administration[912],29250
2008,5,Publishing industries[511],14250
2008,5,Rail transportation[482],5750
2008,5,Real estate[531],46500
2008,5,"Religious, grant-making, civic, and professional and similar organizations[813]",20500
2008,5,Rental and leasing services[532],8500
2008,5,Repair and maintenance[811],32750
2008,5,Scenic and sightseeing transportation[487],1250
2008,5,"Securities, commodity contracts, and other financial investment and related acti",14000
2008,5,Social assistance[624],50750
2008,5,Specialty trade contractors[238],128750
2008,5,"Sporting goods, hobby, book and music stores[451]",10500
2008,5,Support activities for agriculture and forestry[115],10250
2008,5,"Support activities for mining, and oil and gas extraction[213]",8250
2008,5,Support activities for transportation[488],20500
2008,5,Telecommunications[517],24750
2008,5,Textile mills[313],0
2008,5,Textile product mills[314],1500
2008,5,Transit and ground passenger transportation[485],15250
2008,5,Transportation equipment manufacturing[336],10500
2008,5,Truck transportation[484],34750
2008,5,Utilities[221],11250
2008,5,Warehousing and storage[493],6750
2008,5,Waste management and remediation services[562],5000
2008,5,Water transportation[483],6750
2008,5,Wood product manufacturing[321],44000
2008,6,Aboriginal public administration[914],1500
2008,6,Accommodation services[721],37500
2008,6,Administrative and support services[561],96750
2008,6,Air transportation[481],15000
2008,6,Ambulatory health care services[621],67750
2008,6,"Amusement, gambling and recreation industries[713]",38500
2008,6,Animal production and aquaculture[112],13500
2008,6,Beverage and tobacco product manufacturing[312],6250
2008,6,Broadcasting (except Internet)[515],1000
2008,6,Building material and garden equipment and supplies dealers[444],18750
2008,6,Building material and supplies merchant wholesalers[416],13250
2008,6,"Business-to-business electronic markets, and agents and brokers[419]",1500
2008,6,Chemical manufacturing[325],5750
2008,6,Clothing and clothing accessories stores[448],21750
2008,6,Clothing manufacturing[315],2500
2008,6,Computer and electronic product manufacturing[334],8250
2008,6,Construction of buildings[236],61500
2008,6,Couriers and messengers[492],11750
2008,6,Credit intermediation and related activities[522],47250
2008,6,Crop production[111],17750
2008,6,"Data processing, hosting, and related services[518]",1750
2008,6,Educational services[611],158500
2008,6,"Electrical equipment, appliance and component manufacturing[335]",6500
2008,6,Electronics and appliance stores[443],11000
2008,6,Fabricated metal product manufacturing[332],12250
2008,6,Farm product merchant wholesalers[411],750
2008,6,Federal government public administration[911],36750
2008,6,"Fishing, hunting and trapping[114]",1750
2008,6,Food and beverage stores[445],85250
2008,6,Food manufacturing[311],22750
2008,6,Food services and drinking places[722],140750
2008,6,"Food, beverage and tobacco merchant wholesalers[413]",9500
2008,6,Forestry and logging[113],13000
2008,6,Funds and other financial vehicles[526],0
2008,6,Furniture and home furnishings stores[442],8250
2008,6,Furniture and related product manufacturing[337],3750
2008,6,Gasoline stations[447],12500
2008,6,General merchandise stores[452],29500
2008,6,Health and personal care stores[446],24250
2008,6,Heavy and civil engineering construction[237],27750
2008,6,Heritage institutions[712],4000
2008,6,Hospitals[622],86250
2008,6,Insurance carriers and related activities[524],24250
2008,6,International and other extra-territorial public administration[919],0
2008,6,Leather and allied product manufacturing[316],250
2008,6,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2008,6,"Local, municipal and regional public administration[913]",36500
2008,6,Machinery manufacturing[333],5750
2008,6,"Machinery, equipment and supplies merchant wholesalers[417]",20000
2008,6,Management of companies and enterprises[551],1250
2008,6,Mining and quarrying (except oil and gas)[212],13500
2008,6,Miscellaneous manufacturing[339],17000
2008,6,Miscellaneous merchant wholesalers[418],13000
2008,6,Miscellaneous store retailers[453],18500
2008,6,Motion picture and sound recording industries[512],10750
2008,6,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],8250
2008,6,Motor vehicle and parts dealers[441],30000
2008,6,Non-metallic mineral product manufacturing[327],7750
2008,6,Non-store retailers[454],10750
2008,6,Nursing and residential care facilities[623],32250
2008,6,Oil and gas extraction[211],1250
2008,6,Other,1000
2008,6,Other information services[519],5750
2008,6,Paper manufacturing[322],11250
2008,6,"Performing arts, spectator sports and related industries[711]",17000
2008,6,Personal and household goods merchant wholesalers[414],7000
2008,6,Personal and laundry services[812],25250
2008,6,Petroleum and coal product manufacturing[324],1000
2008,6,Petroleum and petroleum products merchant wholesalers[412],1000
2008,6,Pipeline transportation[486],0
2008,6,Plastics and rubber products manufacturing[326],4250
2008,6,Postal service[491],9750
2008,6,Primary metal manufacturing[331],5500
2008,6,Printing and related support activities[323],11250
2008,6,Private households[814],15750
2008,6,"Professional, scientific and technical services[541]",167500
2008,6,Provincial and territorial public administration[912],30500
2008,6,Publishing industries[511],14750
2008,6,Rail transportation[482],6250
2008,6,Real estate[531],43750
2008,6,"Religious, grant-making, civic, and professional and similar organizations[813]",19000
2008,6,Rental and leasing services[532],12250
2008,6,Repair and maintenance[811],38250
2008,6,Scenic and sightseeing transportation[487],2500
2008,6,"Securities, commodity contracts, and other financial investment and related acti",13000
2008,6,Social assistance[624],51750
2008,6,Specialty trade contractors[238],130250
2008,6,"Sporting goods, hobby, book and music stores[451]",10000
2008,6,Support activities for agriculture and forestry[115],8750
2008,6,"Support activities for mining, and oil and gas extraction[213]",6000
2008,6,Support activities for transportation[488],17250
2008,6,Telecommunications[517],21500
2008,6,Textile mills[313],250
2008,6,Textile product mills[314],1250
2008,6,Transit and ground passenger transportation[485],17500
2008,6,Transportation equipment manufacturing[336],8250
2008,6,Truck transportation[484],34750
2008,6,Utilities[221],11750
2008,6,Warehousing and storage[493],6500
2008,6,Waste management and remediation services[562],5250
2008,6,Water transportation[483],5750
2008,6,Wood product manufacturing[321],44750
2008,7,Aboriginal public administration[914],1500
2008,7,Accommodation services[721],38000
2008,7,Administrative and support services[561],102250
2008,7,Air transportation[481],13500
2008,7,Ambulatory health care services[621],72500
2008,7,"Amusement, gambling and recreation industries[713]",37000
2008,7,Animal production and aquaculture[112],14750
2008,7,Beverage and tobacco product manufacturing[312],6750
2008,7,Broadcasting (except Internet)[515],3500
2008,7,Building material and garden equipment and supplies dealers[444],16500
2008,7,Building material and supplies merchant wholesalers[416],13000
2008,7,"Business-to-business electronic markets, and agents and brokers[419]",2750
2008,7,Chemical manufacturing[325],6500
2008,7,Clothing and clothing accessories stores[448],26000
2008,7,Clothing manufacturing[315],4000
2008,7,Computer and electronic product manufacturing[334],8750
2008,7,Construction of buildings[236],69250
2008,7,Couriers and messengers[492],11500
2008,7,Credit intermediation and related activities[522],48000
2008,7,Crop production[111],18000
2008,7,"Data processing, hosting, and related services[518]",2000
2008,7,Educational services[611],133500
2008,7,"Electrical equipment, appliance and component manufacturing[335]",3750
2008,7,Electronics and appliance stores[443],12750
2008,7,Fabricated metal product manufacturing[332],16250
2008,7,Farm product merchant wholesalers[411],1000
2008,7,Federal government public administration[911],33250
2008,7,"Fishing, hunting and trapping[114]",500
2008,7,Food and beverage stores[445],85000
2008,7,Food manufacturing[311],25000
2008,7,Food services and drinking places[722],137500
2008,7,"Food, beverage and tobacco merchant wholesalers[413]",11000
2008,7,Forestry and logging[113],11250
2008,7,Funds and other financial vehicles[526],0
2008,7,Furniture and home furnishings stores[442],7750
2008,7,Furniture and related product manufacturing[337],4250
2008,7,Gasoline stations[447],10000
2008,7,General merchandise stores[452],33000
2008,7,Health and personal care stores[446],16750
2008,7,Heavy and civil engineering construction[237],23500
2008,7,Heritage institutions[712],4250
2008,7,Hospitals[622],82750
2008,7,Insurance carriers and related activities[524],28250
2008,7,International and other extra-territorial public administration[919],0
2008,7,Leather and allied product manufacturing[316],500
2008,7,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2008,7,"Local, municipal and regional public administration[913]",40250
2008,7,Machinery manufacturing[333],6250
2008,7,"Machinery, equipment and supplies merchant wholesalers[417]",19250
2008,7,Management of companies and enterprises[551],1250
2008,7,Mining and quarrying (except oil and gas)[212],14000
2008,7,Miscellaneous manufacturing[339],15750
2008,7,Miscellaneous merchant wholesalers[418],13750
2008,7,Miscellaneous store retailers[453],14500
2008,7,Motion picture and sound recording industries[512],11000
2008,7,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],10500
2008,7,Motor vehicle and parts dealers[441],28250
2008,7,Non-metallic mineral product manufacturing[327],8500
2008,7,Non-store retailers[454],8000
2008,7,Nursing and residential care facilities[623],34250
2008,7,Oil and gas extraction[211],1250
2008,7,Other,3500
2008,7,Other information services[519],5500
2008,7,Paper manufacturing[322],10250
2008,7,"Performing arts, spectator sports and related industries[711]",17500
2008,7,Personal and household goods merchant wholesalers[414],9250
2008,7,Personal and laundry services[812],28000
2008,7,Petroleum and coal product manufacturing[324],1750
2008,7,Petroleum and petroleum products merchant wholesalers[412],1250
2008,7,Pipeline transportation[486],0
2008,7,Plastics and rubber products manufacturing[326],4250
2008,7,Postal service[491],11750
2008,7,Primary metal manufacturing[331],4500
2008,7,Printing and related support activities[323],9250
2008,7,Private households[814],13750
2008,7,"Professional, scientific and technical services[541]",165750
2008,7,Provincial and territorial public administration[912],28000
2008,7,Publishing industries[511],12250
2008,7,Rail transportation[482],4750
2008,7,Real estate[531],40250
2008,7,"Religious, grant-making, civic, and professional and similar organizations[813]",21250
2008,7,Rental and leasing services[532],11500
2008,7,Repair and maintenance[811],38250
2008,7,Scenic and sightseeing transportation[487],3000
2008,7,"Securities, commodity contracts, and other financial investment and related acti",14250
2008,7,Social assistance[624],50250
2008,7,Specialty trade contractors[238],138000
2008,7,"Sporting goods, hobby, book and music stores[451]",12000
2008,7,Support activities for agriculture and forestry[115],9750
2008,7,"Support activities for mining, and oil and gas extraction[213]",8750
2008,7,Support activities for transportation[488],19250
2008,7,Telecommunications[517],22750
2008,7,Textile mills[313],250
2008,7,Textile product mills[314],0
2008,7,Transit and ground passenger transportation[485],18250
2008,7,Transportation equipment manufacturing[336],7250
2008,7,Truck transportation[484],36250
2008,7,Utilities[221],13000
2008,7,Warehousing and storage[493],6000
2008,7,Waste management and remediation services[562],5500
2008,7,Water transportation[483],6000
2008,7,Wood product manufacturing[321],40750
2008,8,Aboriginal public administration[914],1000
2008,8,Accommodation services[721],36250
2008,8,Administrative and support services[561],100750
2008,8,Air transportation[481],9750
2008,8,Ambulatory health care services[621],66500
2008,8,"Amusement, gambling and recreation industries[713]",35000
2008,8,Animal production and aquaculture[112],14250
2008,8,Beverage and tobacco product manufacturing[312],7500
2008,8,Broadcasting (except Internet)[515],3250
2008,8,Building material and garden equipment and supplies dealers[444],18000
2008,8,Building material and supplies merchant wholesalers[416],16250
2008,8,"Business-to-business electronic markets, and agents and brokers[419]",2500
2008,8,Chemical manufacturing[325],7250
2008,8,Clothing and clothing accessories stores[448],30500
2008,8,Clothing manufacturing[315],6000
2008,8,Computer and electronic product manufacturing[334],6750
2008,8,Construction of buildings[236],71250
2008,8,Couriers and messengers[492],7250
2008,8,Credit intermediation and related activities[522],43250
2008,8,Crop production[111],19500
2008,8,"Data processing, hosting, and related services[518]",1500
2008,8,Educational services[611],126500
2008,8,"Electrical equipment, appliance and component manufacturing[335]",2250
2008,8,Electronics and appliance stores[443],13250
2008,8,Fabricated metal product manufacturing[332],17750
2008,8,Farm product merchant wholesalers[411],2000
2008,8,Federal government public administration[911],36250
2008,8,"Fishing, hunting and trapping[114]",2500
2008,8,Food and beverage stores[445],80500
2008,8,Food manufacturing[311],23000
2008,8,Food services and drinking places[722],137500
2008,8,"Food, beverage and tobacco merchant wholesalers[413]",14000
2008,8,Forestry and logging[113],8500
2008,8,Funds and other financial vehicles[526],0
2008,8,Furniture and home furnishings stores[442],9250
2008,8,Furniture and related product manufacturing[337],6750
2008,8,Gasoline stations[447],10000
2008,8,General merchandise stores[452],26250
2008,8,Health and personal care stores[446],18500
2008,8,Heavy and civil engineering construction[237],22250
2008,8,Heritage institutions[712],3000
2008,8,Hospitals[622],88750
2008,8,Insurance carriers and related activities[524],30500
2008,8,International and other extra-territorial public administration[919],0
2008,8,Leather and allied product manufacturing[316],250
2008,8,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2008,8,"Local, municipal and regional public administration[913]",37000
2008,8,Machinery manufacturing[333],5500
2008,8,"Machinery, equipment and supplies merchant wholesalers[417]",19500
2008,8,Management of companies and enterprises[551],1250
2008,8,Mining and quarrying (except oil and gas)[212],13500
2008,8,Miscellaneous manufacturing[339],14000
2008,8,Miscellaneous merchant wholesalers[418],16000
2008,8,Miscellaneous store retailers[453],16500
2008,8,Motion picture and sound recording industries[512],8750
2008,8,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],11500
2008,8,Motor vehicle and parts dealers[441],27250
2008,8,Non-metallic mineral product manufacturing[327],8500
2008,8,Non-store retailers[454],5250
2008,8,Nursing and residential care facilities[623],35250
2008,8,Oil and gas extraction[211],2250
2008,8,Other,2750
2008,8,Other information services[519],3250
2008,8,Paper manufacturing[322],11250
2008,8,"Performing arts, spectator sports and related industries[711]",21750
2008,8,Personal and household goods merchant wholesalers[414],7250
2008,8,Personal and laundry services[812],26000
2008,8,Petroleum and coal product manufacturing[324],1750
2008,8,Petroleum and petroleum products merchant wholesalers[412],1000
2008,8,Pipeline transportation[486],0
2008,8,Plastics and rubber products manufacturing[326],4250
2008,8,Postal service[491],13250
2008,8,Primary metal manufacturing[331],3750
2008,8,Printing and related support activities[323],9500
2008,8,Private households[814],14000
2008,8,"Professional, scientific and technical services[541]",164250
2008,8,Provincial and territorial public administration[912],28750
2008,8,Publishing industries[511],15250
2008,8,Rail transportation[482],5000
2008,8,Real estate[531],35750
2008,8,"Religious, grant-making, civic, and professional and similar organizations[813]",26750
2008,8,Rental and leasing services[532],11750
2008,8,Repair and maintenance[811],35250
2008,8,Scenic and sightseeing transportation[487],2750
2008,8,"Securities, commodity contracts, and other financial investment and related acti",16750
2008,8,Social assistance[624],55000
2008,8,Specialty trade contractors[238],139250
2008,8,"Sporting goods, hobby, book and music stores[451]",12750
2008,8,Support activities for agriculture and forestry[115],8250
2008,8,"Support activities for mining, and oil and gas extraction[213]",9750
2008,8,Support activities for transportation[488],21500
2008,8,Telecommunications[517],23500
2008,8,Textile mills[313],0
2008,8,Textile product mills[314],250
2008,8,Transit and ground passenger transportation[485],20250
2008,8,Transportation equipment manufacturing[336],6000
2008,8,Truck transportation[484],40500
2008,8,Utilities[221],14000
2008,8,Warehousing and storage[493],6250
2008,8,Waste management and remediation services[562],7750
2008,8,Water transportation[483],4500
2008,8,Wood product manufacturing[321],39250
2008,9,Aboriginal public administration[914],750
2008,9,Accommodation services[721],32000
2008,9,Administrative and support services[561],94250
2008,9,Air transportation[481],7500
2008,9,Ambulatory health care services[621],71750
2008,9,"Amusement, gambling and recreation industries[713]",34000
2008,9,Animal production and aquaculture[112],15500
2008,9,Beverage and tobacco product manufacturing[312],5500
2008,9,Broadcasting (except Internet)[515],4000
2008,9,Building material and garden equipment and supplies dealers[444],18250
2008,9,Building material and supplies merchant wholesalers[416],16750
2008,9,"Business-to-business electronic markets, and agents and brokers[419]",2750
2008,9,Chemical manufacturing[325],6750
2008,9,Clothing and clothing accessories stores[448],27250
2008,9,Clothing manufacturing[315],5750
2008,9,Computer and electronic product manufacturing[334],5000
2008,9,Construction of buildings[236],60000
2008,9,Couriers and messengers[492],7250
2008,9,Credit intermediation and related activities[522],43500
2008,9,Crop production[111],15000
2008,9,"Data processing, hosting, and related services[518]",1250
2008,9,Educational services[611],152500
2008,9,"Electrical equipment, appliance and component manufacturing[335]",1750
2008,9,Electronics and appliance stores[443],9500
2008,9,Fabricated metal product manufacturing[332],19000
2008,9,Farm product merchant wholesalers[411],1250
2008,9,Federal government public administration[911],38500
2008,9,"Fishing, hunting and trapping[114]",2000
2008,9,Food and beverage stores[445],71250
2008,9,Food manufacturing[311],23250
2008,9,Food services and drinking places[722],136750
2008,9,"Food, beverage and tobacco merchant wholesalers[413]",16250
2008,9,Forestry and logging[113],8000
2008,9,Funds and other financial vehicles[526],0
2008,9,Furniture and home furnishings stores[442],10250
2008,9,Furniture and related product manufacturing[337],8750
2008,9,Gasoline stations[447],11750
2008,9,General merchandise stores[452],24750
2008,9,Health and personal care stores[446],17000
2008,9,Heavy and civil engineering construction[237],24750
2008,9,Heritage institutions[712],1500
2008,9,Hospitals[622],83750
2008,9,Insurance carriers and related activities[524],34500
2008,9,International and other extra-territorial public administration[919],250
2008,9,Leather and allied product manufacturing[316],2000
2008,9,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2008,9,"Local, municipal and regional public administration[913]",33000
2008,9,Machinery manufacturing[333],4000
2008,9,"Machinery, equipment and supplies merchant wholesalers[417]",25000
2008,9,Management of companies and enterprises[551],750
2008,9,Mining and quarrying (except oil and gas)[212],15500
2008,9,Miscellaneous manufacturing[339],9750
2008,9,Miscellaneous merchant wholesalers[418],15000
2008,9,Miscellaneous store retailers[453],17750
2008,9,Motion picture and sound recording industries[512],11250
2008,9,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],10250
2008,9,Motor vehicle and parts dealers[441],24750
2008,9,Non-metallic mineral product manufacturing[327],8500
2008,9,Non-store retailers[454],6500
2008,9,Nursing and residential care facilities[623],37000
2008,9,Oil and gas extraction[211],2250
2008,9,Other,2000
2008,9,Other information services[519],3500
2008,9,Paper manufacturing[322],11750
2008,9,"Performing arts, spectator sports and related industries[711]",20000
2008,9,Personal and household goods merchant wholesalers[414],11250
2008,9,Personal and laundry services[812],28750
2008,9,Petroleum and coal product manufacturing[324],1750
2008,9,Petroleum and petroleum products merchant wholesalers[412],1000
2008,9,Pipeline transportation[486],0
2008,9,Plastics and rubber products manufacturing[326],3250
2008,9,Postal service[491],14750
2008,9,Primary metal manufacturing[331],4250
2008,9,Printing and related support activities[323],8500
2008,9,Private households[814],10250
2008,9,"Professional, scientific and technical services[541]",160500
2008,9,Provincial and territorial public administration[912],23750
2008,9,Publishing industries[511],13750
2008,9,Rail transportation[482],5250
2008,9,Real estate[531],36250
2008,9,"Religious, grant-making, civic, and professional and similar organizations[813]",23250
2008,9,Rental and leasing services[532],11000
2008,9,Repair and maintenance[811],33250
2008,9,Scenic and sightseeing transportation[487],1500
2008,9,"Securities, commodity contracts, and other financial investment and related acti",12000
2008,9,Social assistance[624],55750
2008,9,Specialty trade contractors[238],145750
2008,9,"Sporting goods, hobby, book and music stores[451]",11500
2008,9,Support activities for agriculture and forestry[115],6750
2008,9,"Support activities for mining, and oil and gas extraction[213]",9500
2008,9,Support activities for transportation[488],21000
2008,9,Telecommunications[517],24500
2008,9,Textile mills[313],500
2008,9,Textile product mills[314],500
2008,9,Transit and ground passenger transportation[485],17000
2008,9,Transportation equipment manufacturing[336],8000
2008,9,Truck transportation[484],41750
2008,9,Utilities[221],13500
2008,9,Warehousing and storage[493],8750
2008,9,Waste management and remediation services[562],8000
2008,9,Water transportation[483],5250
2008,9,Wood product manufacturing[321],39000
2008,10,Aboriginal public administration[914],250
2008,10,Accommodation services[721],32250
2008,10,Administrative and support services[561],95750
2008,10,Air transportation[481],10500
2008,10,Ambulatory health care services[621],70250
2008,10,"Amusement, gambling and recreation industries[713]",37250
2008,10,Animal production and aquaculture[112],16250
2008,10,Beverage and tobacco product manufacturing[312],6000
2008,10,Broadcasting (except Internet)[515],4000
2008,10,Building material and garden equipment and supplies dealers[444],18000
2008,10,Building material and supplies merchant wholesalers[416],16250
2008,10,"Business-to-business electronic markets, and agents and brokers[419]",2500
2008,10,Chemical manufacturing[325],7750
2008,10,Clothing and clothing accessories stores[448],26750
2008,10,Clothing manufacturing[315],5750
2008,10,Computer and electronic product manufacturing[334],5750
2008,10,Construction of buildings[236],58750
2008,10,Couriers and messengers[492],9000
2008,10,Credit intermediation and related activities[522],45250
2008,10,Crop production[111],15500
2008,10,"Data processing, hosting, and related services[518]",250
2008,10,Educational services[611],154000
2008,10,"Electrical equipment, appliance and component manufacturing[335]",2250
2008,10,Electronics and appliance stores[443],11750
2008,10,Fabricated metal product manufacturing[332],19500
2008,10,Farm product merchant wholesalers[411],750
2008,10,Federal government public administration[911],44500
2008,10,"Fishing, hunting and trapping[114]",2250
2008,10,Food and beverage stores[445],75500
2008,10,Food manufacturing[311],23250
2008,10,Food services and drinking places[722],135250
2008,10,"Food, beverage and tobacco merchant wholesalers[413]",14500
2008,10,Forestry and logging[113],7750
2008,10,Funds and other financial vehicles[526],0
2008,10,Furniture and home furnishings stores[442],8750
2008,10,Furniture and related product manufacturing[337],7500
2008,10,Gasoline stations[447],13250
2008,10,General merchandise stores[452],26000
2008,10,Health and personal care stores[446],18500
2008,10,Heavy and civil engineering construction[237],26500
2008,10,Heritage institutions[712],1500
2008,10,Hospitals[622],88000
2008,10,Insurance carriers and related activities[524],34500
2008,10,International and other extra-territorial public administration[919],0
2008,10,Leather and allied product manufacturing[316],250
2008,10,Lessors of non-financial intangible assets (except copyrighted works)[533],0
2008,10,"Local, municipal and regional public administration[913]",36250
2008,10,Machinery manufacturing[333],4500
2008,10,"Machinery, equipment and supplies merchant wholesalers[417]",26500
2008,10,Management of companies and enterprises[551],250
2008,10,Mining and quarrying (except oil and gas)[212],12250
2008,10,Miscellaneous manufacturing[339],11250
2008,10,Miscellaneous merchant wholesalers[418],13000
2008,10,Miscellaneous store retailers[453],18000
2008,10,Motion picture and sound recording industries[512],8500
2008,10,Motor vehicle and motor vehicle parts and accessories merchant wholesalers[415],9250
2008,10,Motor vehicle and parts dealers[441],23000
2008,10,Non-metallic mineral product manufacturing[327],8250
2008,10,Non-store retailers[454],5750
2008,10,Nursing and residential care facilities[623],36500
